time_stamp,ADA-USD,AVAX-USD,BNB-USD,BTC-USD,DOGE-USD,DOT-USD,ETH-USD,LTC-USD,MATIC-USD,SHIB-USD,SOL-USD,TRX-USD,USDC-USD,USDT-USD,XRP-USD
2020-07-03,449087829.0,0.0,138591561.0,13078970999,111575143.0,0.0,5109032700.0,1122905126,17181983.0,0.0,1144958.0,585485001.0,250629643.0,17207532375.0,976699960.0
2020-07-04,325220890.0,0.0,146316736.0,12290528515,109218071.0,0.0,5228310135.0,1173145659,11394586.0,0.0,1644301.0,640532541.0,230791965.0,16834529314.0,1000145449.0
2020-07-05,262132088.0,0.0,138494209.0,12903406143,110140542.0,0.0,5292172429.0,1170070065,13829916.0,0.0,3799016.0,649642721.0,229374669.0,18453609716.0,969679447.0
2020-07-06,336062177.0,0.0,172232440.0,17889263252,132105139.0,0.0,8782917553.0,1743603778,16348986.0,0.0,1120773.0,1023605276.0,262308134.0,28513816011.0,1423923826.0
2020-07-07,575537074.0,0.0,196296818.0,13839652595,283970310.0,0.0,6441497597.0,1360983976,21343811.0,0.0,1700041.0,703321313.0,251459273.0,20262759503.0,1067033698.0
2020-07-08,1161107598.0,0.0,212383912.0,19702359883,1226813925.0,0.0,9892586411.0,2161892498,34537043.0,0.0,2220223.0,766932917.0,338710426.0,28520237097.0,1878269321.0
2020-07-09,659099389.0,0.0,179705380.0,18000702524,511315527.0,0.0,8429099199.0,1985305536,28169884.0,0.0,2668724.0,807804060.0,262565337.0,24559681375.0,1809158571.0
2020-07-10,513272164.0,0.0,174222029.0,16860035605,225424869.0,0.0,7281370522.0,1840301462,22356819.0,0.0,1856095.0,572487095.0,268662387.0,19416307998.0,1161794555.0
2020-07-11,393237279.0,0.0,186743534.0,13249910444,155299369.0,0.0,5643067316.0,1764984238,21494394.0,0.0,1788814.0,497162339.0,228429648.0,16806691103.0,996288334.0
2020-07-12,340033778.0,0.0,224015851.0,14452361907,87562043.0,0.0,6596394718.0,1598865182,11749368.0,0.0,4693371.0,427938227.0,247223175.0,18560508406.0,850245455.0
2020-07-13,553867759.0,28340.0,261690866.0,17519821266,143177055.0,0.0,7787751468.0,1724704950,37147532.0,0.0,4062069.0,496850309.0,284329507.0,23293356124.0,1197056593.0
2020-07-14,449379997.0,3957.0,203397123.0,18085038362,103213409.0,0.0,7357458555.0,1882872130,20292118.0,0.0,2213135.0,440691747.0,272931352.0,21927614040.0,1197284578.0
2020-07-15,292680349.0,0.0,169152686.0,15844731575,69399827.0,0.0,6189328448.0,1809900342,24479470.0,0.0,3355229.0,381803426.0,257140387.0,19801020732.0,1067413757.0
2020-07-16,423824352.0,0.0,191191483.0,15713967523,78457844.0,0.0,5832057567.0,1543731673,23420368.0,0.0,7486568.0,407189009.0,278630288.0,20174060342.0,1055841762.0
2020-07-17,231984863.0,0.0,153498441.0,13944570749,74705371.0,0.0,5859850529.0,1336746650,11652835.0,0.0,8973774.0,321094831.0,248319472.0,16824229378.0,936113620.0
2020-07-18,221333950.0,0.0,149402466.0,12252601475,204080851.0,0.0,5397402117.0,1141296421,9263882.0,0.0,2923007.0,313414180.0,237728742.0,15430964635.0,870207693.0
2020-07-19,159010744.0,0.0,213342724.0,12939002784,116746163.0,0.0,6251377305.0,1140767149,10771584.0,0.0,2206671.0,335531450.0,239654085.0,16068695380.0,828392852.0
2020-07-20,176280626.0,0.0,203143854.0,13755604146,81038624.0,0.0,5600686192.0,1152077279,24992774.0,0.0,3036871.0,339773905.0,241979767.0,16920167824.0,848780531.0
2020-07-21,208927329.0,0.0,187854335.0,18069581956,77748189.0,0.0,6806696015.0,1384220462,18033495.0,0.0,4299502.0,361737984.0,268162461.0,22047241258.0,928954951.0
2020-07-22,157853191.0,0.0,191909868.0,16532254884,54443238.0,0.0,7702077383.0,1383704376,12160964.0,0.0,5295002.0,321816294.0,275630027.0,21007802308.0,935529987.0
2020-07-23,201587814.0,0.0,220207323.0,18146399002,58737115.0,0.0,10281309262.0,1775727714,9818534.0,0.0,2970423.0,383109394.0,295608573.0,24897129948.0,1443659224.0
2020-07-24,198707995.0,0.0,248008823.0,16552768325,58910215.0,0.0,9466060358.0,1620747746,12009307.0,0.0,1991763.0,387143586.0,273580676.0,22338273101.0,1294356195.0
2020-07-25,630341416.0,0.0,257057785.0,16610070933,63203396.0,0.0,10785021813.0,2433671618,10586724.0,0.0,9978279.0,425724567.0,280171826.0,25077707687.0,1225769666.0
2020-07-26,743098554.0,0.0,248581857.0,20507998997,62592233.0,0.0,12003973026.0,2587129920,13724140.0,0.0,10463130.0,456539888.0,352834293.0,28852807826.0,1448138807.0
2020-07-27,745732008.0,0.0,325386899.0,35359749590,83138808.0,0.0,15644257058.0,3397559596,31094271.0,0.0,32838355.0,570027398.0,470335314.0,44309144839.0,1762737985.0
2020-07-28,638080214.0,0.0,284409544.0,28766551142,63084930.0,0.0,12357108065.0,3293197775,25539919.0,0.0,9692632.0,548888124.0,377869121.0,37054214114.0,1754695828.0
2020-07-29,451915307.0,0.0,204440432.0,24617249715,55817191.0,0.0,10878845706.0,2572759911,16119349.0,0.0,10348945.0,561417584.0,344833565.0,31945080196.0,2022835116.0
2020-07-30,257573327.0,0.0,200436410.0,22857247901,53506822.0,0.0,11827689045.0,3015740898,14335220.0,0.0,5222980.0,465222604.0,332715300.0,30145197612.0,1650758400.0
2020-07-31,230659122.0,0.0,229781080.0,23160469766,54497306.0,0.0,12030600492.0,2461431454,11758447.0,0.0,4822046.0,472882523.0,352387844.0,31216575237.0,1854522560.0
2020-08-01,362476707.0,0.0,264604008.0,26075670303,150687884.0,0.0,14045259477.0,3124975567,16202702.0,1604789.0,4589882.0,625808106.0,428788849.0,36596724667.0,3167874461.0
2020-08-02,421324885.0,0.0,299350525.0,27410067336,101249531.0,0.0,18909744275.0,3499183526,14829361.0,193098.0,7216576.0,764416764.0,481496070.0,43620863810.0,4780736538.0
2020-08-03,248378862.0,0.0,265708949.0,20271713443,66931510.0,0.0,12834648062.0,2250487587,11728783.0,129225.0,5836036.0,530532808.0,370719446.0,29956228167.0,3340814994.0
2020-08-04,376096013.0,0.0,241931958.0,21250197042,74386428.0,0.0,14086704221.0,2088598738,10284067.0,19717.0,5495665.0,535229652.0,344445344.0,32423781475.0,2746437659.0
2020-08-05,274829819.0,0.0,344072749.0,24411254471,66465690.0,0.0,12875466638.0,2144590019,19397104.0,26869.0,5405764.0,472602438.0,351757028.0,33191883907.0,2048410252.0
2020-08-06,278613533.0,0.0,246554661.0,23400740340,62944678.0,0.0,11304626458.0,2241049269,17258892.0,8708.0,11143557.0,450623907.0,338670829.0,32564418808.0,1946386689.0
2020-08-07,620550178.0,0.0,326409994.0,23132312867,68990009.0,0.0,12751687084.0,2756992175,13272237.0,17529.0,8068102.0,800831329.0,362226389.0,35097319459.0,4278382957.0
2020-08-08,325527431.0,0.0,236392685.0,17572057837,62509900.0,0.0,9342060531.0,1726820323,19222402.0,13773.0,10919229.0,396763867.0,334134858.0,25836510740.0,1355768291.0
2020-08-09,426878184.0,0.0,216694610.0,17489608833,57020040.0,0.0,9451065592.0,1601010110,22917218.0,5190.0,12107837.0,383920387.0,326988690.0,26113895986.0,1391288259.0
2020-08-10,311836535.0,0.0,239664308.0,26114112569,68038181.0,0.0,11685827893.0,2247183310,31068048.0,6105.0,22863251.0,596055237.0,405468663.0,36347245628.0,2108627560.0
2020-08-11,595072471.0,0.0,310846749.0,27039782640,78539442.0,0.0,12792218737.0,2754950222,43046296.0,2896.0,36356155.0,806259540.0,421389774.0,39924390806.0,4542499150.0
2020-08-12,434540367.0,0.0,256078366.0,25064548486,70865885.0,0.0,12408772745.0,2450391467,30117664.0,1868.0,28461707.0,477942729.0,402384827.0,38419235281.0,2001506679.0
2020-08-13,470617782.0,0.0,299981376.0,27522199497,73302994.0,0.0,18480303526.0,2843622469,62872391.0,1723.0,28236179.0,771131136.0,453460226.0,45360887997.0,2061442814.0
2020-08-14,355732407.0,0.0,357386067.0,24237958589,61334640.0,0.0,15064589987.0,2476128674,35001181.0,3567.0,18427950.0,1078753054.0,404192611.0,38417750789.0,2246050523.0
2020-08-15,343504348.0,0.0,269746412.0,23354924400,64309678.0,0.0,12416067894.0,3063536363,64600574.0,1479.0,13155762.0,836345615.0,363887509.0,38681122091.0,2260353636.0
2020-08-16,284566480.0,0.0,271264839.0,20583375490,52637926.0,0.0,12168816874.0,3595771595,35043467.0,506.0,10395313.0,1128912475.0,378056620.0,35603319606.0,2078824448.0
2020-08-17,425628203.0,0.0,264606385.0,28227687027,77628715.0,0.0,13227089410.0,3997651594,46826970.0,543.0,10723919.0,1342730121.0,436462695.0,43047212745.0,3001054633.0
2020-08-18,340692991.0,0.0,259152684.0,26043227672,62570291.0,0.0,11978984079.0,3627257060,32349179.0,153.0,30350145.0,1708225951.0,415507652.0,40873174066.0,2126503478.0
2020-08-19,383288760.0,0.0,224754805.0,24502851117,53306857.0,0.0,13137391167.0,3345972244,32078356.0,3411.0,14838389.0,1532284594.0,407521488.0,40666046435.0,2163768928.0
2020-08-20,314037834.0,0.0,240389084.0,20175242945,43536656.0,48819867.0,10043032427.0,2801314591,22345286.0,2058.0,13756478.0,925062330.0,351261530.0,32746471325.0,1749934412.0
2020-08-21,363034924.0,0.0,245533836.0,23762425999,60621268.0,49313137.0,11781796374.0,2911090515,29176851.0,4894.0,11796736.0,901541907.0,402846713.0,41215985711.0,1833818566.0
2020-08-22,296099194.0,0.0,208053381.0,20224191306,44884852.0,485801096.0,10131847985.0,2317942996,19378252.0,8019.0,10296805.0,871932825.0,336278907.0,32892342495.0,1417207522.0
2020-08-23,232234230.0,0.0,181970641.0,18482062658,39485548.0,320749483.0,8137303970.0,2315616100,10582360.0,763.0,11991402.0,559951529.0,299959710.0,29187550605.0,1183627267.0
2020-08-24,278021260.0,0.0,192633739.0,20681511755,46470522.0,407690171.0,10328860398.0,2490426542,26471891.0,32.0,15785208.0,562364027.0,315086650.0,31794835157.0,1237229520.0
2020-08-25,431857369.0,0.0,234877041.0,26301509932,76826314.0,898847538.0,12428442042.0,2625416624,20888554.0,377.0,13444308.0,660656192.0,336440006.0,42567672036.0,1403395912.0
2020-08-26,314761939.0,0.0,255812854.0,22466660958,80416711.0,1054351759.0,9967343483.0,2067102732,21312801.0,595.0,22147431.0,584388284.0,307466693.0,37126595563.0,1194610015.0
2020-08-27,361935074.0,0.0,296206828.0,23240415076,89847093.0,1289248953.0,10457777652.0,2212235187,18159895.0,2404.0,21031356.0,656715523.0,319885737.0,38341362890.0,1471948899.0
2020-08-28,275672160.0,0.0,260086579.0,19807127588,64056957.0,727162235.0,9120674421.0,2206041301,12390940.0,7426.0,27212888.0,563814715.0,330211751.0,31740187752.0,1178427813.0
2020-08-29,315465776.0,0.0,213897145.0,17485597759,78149363.0,527290028.0,8777703481.0,2006047086,18994756.0,4191.0,14585964.0,548310637.0,321728690.0,31070541135.0,1053592719.0
2020-08-30,297044001.0,0.0,228141192.0,19760127945,79325829.0,485335136.0,11211948040.0,2759602454,16727280.0,40609.0,22220239.0,907256920.0,384070993.0,36153398644.0,1202203314.0
2020-08-31,453559242.0,0.0,215511200.0,22285928250,85369757.0,512604781.0,12774741797.0,2561891272,14765321.0,6653.0,20950150.0,1169223528.0,388657503.0,37949635827.0,1209798563.0
2020-09-01,451299015.0,0.0,450200844.0,27311555343,81863764.0,601527409.0,18862763756.0,2717986649,19731737.0,16378.0,16944927.0,2177409507.0,478155175.0,49809584105.0,1730740377.0
2020-09-02,427391907.0,0.0,577817197.0,28037405299,56647412.0,584155028.0,19691854014.0,2790169260,23428036.0,61769.0,23655802.0,4058694827.0,545699500.0,52855722597.0,1985414445.0
2020-09-03,486369863.0,0.0,574956638.0,31927261555,59904548.0,763663457.0,19622845896.0,2765272845,19269778.0,70619.0,26473634.0,6184131222.0,569632814.0,57562780194.0,1847290355.0
2020-09-04,514623980.0,0.0,489923568.0,29965130374,53434717.0,845787793.0,16747106257.0,2851271830,20856523.0,36623.0,17729340.0,5318358918.0,549725309.0,55525478963.0,1924234480.0
2020-09-05,481176027.0,0.0,399969033.0,44916565292,62295889.0,805800385.0,29880047640.0,2831766570,16149424.0,12080.0,25062205.0,3631605784.0,591701985.0,78154159842.0,2160621038.0
2020-09-06,454580262.0,0.0,740680573.0,37071460174,89557154.0,924160482.0,27643678917.0,2075916067,11566935.0,15529.0,20375890.0,3126107645.0,447289979.0,66315625008.0,1752405005.0
2020-09-07,463220962.0,0.0,555588378.0,33703098409,102610335.0,675375183.0,21763614732.0,2235340013,11114003.0,5673.0,17135013.0,2401424526.0,465106040.0,59139010478.0,1773175897.0
2020-09-08,610082647.0,0.0,555422363.0,33430927462,57144396.0,519440288.0,17991403432.0,2314205963,8974662.0,4343.0,10163725.0,3157190949.0,437692971.0,56334310286.0,1618416970.0
2020-09-09,572617714.0,0.0,456284484.0,24128292755,77050464.0,534097094.0,14547933520.0,1828181736,17283161.0,2993.0,52354542.0,2334257138.0,453341080.0,42234198845.0,1203137131.0
2020-09-10,809239667.0,0.0,456365135.0,54406443211,104276032.0,633577674.0,31421134556.0,2001211524,13563418.0,656.0,31177875.0,2259381039.0,430412791.0,52111960702.0,1353359148.0
2020-09-11,771197364.0,0.0,420689466.0,45201121775,134077501.0,633472140.0,27296269329.0,1835173089,12115050.0,79.0,17090627.0,2419591539.0,412149370.0,46009434500.0,1096662166.0
2020-09-12,699214253.0,0.0,688007352.0,36750077324,117125272.0,753745737.0,13295405814.0,1588978329,9820302.0,728.0,10368518.0,2301374668.0,366444889.0,43506381696.0,1043746083.0
2020-09-13,771663333.0,0.0,1144638251.0,36506852789,124253232.0,1099475714.0,15005899191.0,1785910878,13410049.0,697.0,15316353.0,2416138366.0,406389837.0,46330693824.0,1163182194.0
2020-09-14,851692144.0,0.0,1009392260.0,35453581940,128520946.0,1008259712.0,17536695361.0,1786276098,10363434.0,883.0,21301450.0,2776982500.0,477277457.0,49936255991.0,1195994290.0
2020-09-15,813329601.0,0.0,861821910.0,32509451925,100194174.0,897864384.0,16140584321.0,1663112038,16978487.0,429.0,11992538.0,3079049243.0,406597604.0,49718173930.0,1245531094.0
2020-09-16,822410832.0,0.0,664539530.0,30769986455,148555505.0,792360521.0,16107612177.0,1674030602,12152182.0,101.0,24199804.0,3463620542.0,425437479.0,50682289026.0,1421286455.0
2020-09-17,825621808.0,0.0,512578971.0,38151810523,161305349.0,776350363.0,19899531080.0,1701721113,14224677.0,1301.0,23792220.0,2801521792.0,457241421.0,51695424541.0,1735400721.0
2020-09-18,699241251.0,0.0,482149967.0,26341903912,147868185.0,683398180.0,14108357740.0,1135775840,17872144.0,290.0,23510207.0,3523907328.0,442248343.0,47248825663.0,1282349756.0
2020-09-19,617795834.0,0.0,331216806.0,22764204008,147046520.0,605268040.0,11049507684.0,961716690,9885392.0,3568.0,10763973.0,2897389598.0,372786315.0,37361830219.0,1043485055.0
2020-09-20,682896131.0,0.0,343197520.0,24699523788,145951917.0,798507891.0,12292195784.0,1033913350,16647627.0,2796.0,9217295.0,2760499756.0,380417648.0,39841903146.0,1091283585.0
2020-09-21,566692194.0,0.0,462503299.0,28884999244,78753428.0,1096736657.0,17398267133.0,1923483523,28648319.0,1881.0,19492894.0,3377753024.0,452203611.0,51961935426.0,1718957623.0
2020-09-22,316907647.0,288098840.0,340023558.0,23621787804,36467574.0,673117344.0,12732578043.0,1078696494,8484373.0,468.0,18556523.0,1948134714.0,343552519.0,38413876677.0,1019583831.0
2020-09-23,501076416.0,173091214.0,446713264.0,23788661867,79707709.0,557062766.0,12899346599.0,1676705751,9911559.0,505.0,16096650.0,2221896912.0,570244649.0,43424219416.0,1646803535.0
2020-09-24,596569914.0,96110964.0,475917196.0,47144380902,111915974.0,437573446.0,15714304470.0,2070966440,10638006.0,172.0,18993326.0,1082136389.0,485569424.0,45065266037.0,1937069766.0
2020-09-25,904408695.0,55854397.0,442583904.0,39348590957,124575712.0,425191119.0,14381086966.0,1849539132,8791831.0,206.0,15935143.0,1950671093.0,454308022.0,41889632698.0,1770527280.0
2020-09-26,649321135.0,27304546.0,490827676.0,46852525493,108180296.0,329745176.0,13049148579.0,2123570272,7439929.0,249.0,11018475.0,1742286537.0,403554372.0,37079804018.0,1589059311.0
2020-09-27,727996428.0,23243192.0,435755666.0,53745972818,76293172.0,316361927.0,13598126926.0,2217192656,8813621.0,2378.0,9734368.0,1707161011.0,372960063.0,36832675909.0,1388129507.0
2020-09-28,825058842.0,20624310.0,530311672.0,47762394731,102662350.0,543507456.0,14258455166.0,1923868466,16761055.0,640.0,10950201.0,1564086685.0,394663533.0,42448311096.0,1722817156.0
2020-09-29,688007846.0,16706917.0,612454595.0,46582396602,109463113.0,508965929.0,11600013236.0,1790368155,10834905.0,250.0,8821253.0,1138184315.0,270605261.0,37215776820.0,1630882291.0
2020-09-30,615414657.0,16932876.0,566560144.0,44171073700,106684832.0,378446620.0,11818610610.0,1979505099,9767572.0,512.0,7767702.0,1147697016.0,292596570.0,36326500299.0,1571088310.0
2020-10-01,743737566.0,23903201.0,630087805.0,40023134100,116194992.0,445143708.0,14679481911.0,2558851054,14776920.0,305.0,10825966.0,1221295537.0,487472949.0,44191606929.0,1725071846.0
2020-10-02,828579008.0,30467406.0,638940976.0,48661453918,128239855.0,554916297.0,14215390463.0,2201641713,9923295.0,8948.0,15856539.0,1262331645.0,465525692.0,43341045659.0,1849001296.0
2020-10-03,553029310.0,11967394.0,495908650.0,44660271563,116046378.0,361964763.0,10060167889.0,1707844978,5534694.0,9065.0,6155891.0,1528316308.0,238468460.0,29434211991.0,1261839176.0
2020-10-04,697459534.0,12949575.0,514574736.0,71251776995,92364518.0,286356969.0,10696959020.0,2034541387,5258875.0,9203.0,7075729.0,1304049000.0,241403386.0,30365398041.0,1885456462.0
2020-10-05,625952257.0,8980051.0,425642119.0,47537578009,127881032.0,332264664.0,11809507622.0,2349391995,6023473.0,2628.0,8105684.0,1179082884.0,360918052.0,33618477224.0,2159900755.0
2020-10-06,997995413.0,15048998.0,505088690.0,42623695307,105669881.0,662270711.0,12830796112.0,3013107749,9375522.0,3932.0,9739071.0,1299750870.0,425031250.0,43474684779.0,3068832281.0
2020-10-07,613251111.0,15674566.0,394557518.0,37799458436,125523508.0,629063456.0,11929918060.0,2167187221,9249810.0,5086.0,11759752.0,1067116403.0,374254318.0,34832780084.0,1894313447.0
2020-10-08,690490593.0,15215458.0,431553686.0,63314794397,109356096.0,614223111.0,13461017711.0,2350341454,12897319.0,748.0,14931922.0,1188282586.0,299815037.0,40437506638.0,1984994731.0
2020-10-09,762383014.0,13043373.0,465984452.0,22799117613,100051523.0,491506582.0,13043501763.0,2250628685,10117799.0,1197.0,12002959.0,1362210231.0,327727313.0,40570731731.0,2104833281.0
2020-10-10,923715999.0,14539711.0,426434526.0,22877978588,96632426.0,492038159.0,13618484324.0,2781995604,8915882.0,304.0,8842884.0,1436858808.0,427180195.0,41298643279.0,1957706164.0
2020-10-11,797480086.0,11454885.0,408482939.0,19968627060,107632465.0,388098955.0,12584512533.0,2601103257,7229731.0,10.0,7170647.0,1114292998.0,403861256.0,36190854082.0,1851962086.0
2020-10-12,821299647.0,14445437.0,718406691.0,26163972642,101246789.0,489608532.0,15867455424.0,2646408249,9285088.0,109.0,12289969.0,1422722056.0,416476986.0,45422749776.0,2117892928.0
2020-10-13,823217251.0,14050398.0,600050050.0,24241420251,76963142.0,420659947.0,14226744838.0,2177774803,6904064.0,1214.0,11415737.0,1240301674.0,387594913.0,41852256541.0,2098212018.0
2020-10-14,713264193.0,10004481.0,460297911.0,24103426719,87293434.0,520198619.0,13918846567.0,2213563866,6314096.0,53.0,9436239.0,1135266066.0,409435371.0,42676684541.0,1954936434.0
2020-10-15,562197282.0,6998970.0,504135680.0,24487233058,83794207.0,450623089.0,14964182545.0,2340485565,6683165.0,25.0,8332483.0,1067720847.0,391984913.0,40681227712.0,1652788747.0
2020-10-16,553561875.0,9790610.0,546849696.0,25635480772,117882236.0,443295515.0,14670784817.0,2331529601,6618218.0,179.0,13637728.0,1076494690.0,395543365.0,42355198410.0,1656312547.0
2020-10-17,472005227.0,6113717.0,377026508.0,19130430174,125692391.0,206453738.0,10951115359.0,2169301016,4856798.0,45.0,6612612.0,783849476.0,333120960.0,31063236700.0,1173505925.0
2020-10-18,432851135.0,3717531.0,440840685.0,18283314340,72298803.0,204108300.0,11047103109.0,2636565895,4780011.0,4.0,6294162.0,741735960.0,307862058.0,29893695719.0,1238720802.0
2020-10-19,490775170.0,5848392.0,385913101.0,23860769928,91049562.0,249983725.0,12811242092.0,1771107656,6508722.0,58.0,8248860.0,970398128.0,413360977.0,35567986142.0,1435700560.0
2020-10-20,707955236.0,19646467.0,493774162.0,30915821592,65577101.0,502694693.0,13741586582.0,1757468523,24527488.0,514.0,13129043.0,1752177516.0,465386778.0,43872844120.0,1526376279.0
2020-10-21,779410099.0,23475819.0,510855830.0,43414712626,45017115.0,458018407.0,20241324322.0,3534993796,14525760.0,534.0,19275509.0,1217457321.0,604292164.0,60904084735.0,2306399543.0
2020-10-22,933335641.0,24178361.0,530907796.0,34729759598,44976453.0,367309225.0,15772846485.0,3814584794,12740856.0,28.0,11445663.0,1141772374.0,576937506.0,51457694149.0,2827483708.0
2020-10-23,1110973427.0,19482074.0,514504830.0,28974975003,46856082.0,461816708.0,14256222052.0,3519541892,9430623.0,0.0,11497445.0,1048646249.0,437724211.0,45364336403.0,2125734863.0
2020-10-24,868194497.0,16681037.0,407454460.0,24542317940,44797614.0,310306552.0,12201739194.0,3899047277,8231996.0,0.0,7581827.0,923427611.0,398566286.0,38024192721.0,1590424952.0
2020-10-25,722743351.0,15517939.0,391997739.0,24406920575,58532388.0,339106539.0,10890207469.0,3725652470,9757810.0,0.0,9092334.0,915475862.0,402083347.0,37992408340.0,1484930709.0
2020-10-26,880221833.0,9243755.0,624224136.0,29461458313,122152251.0,722990810.0,15155684229.0,3701855843,12961598.0,0.0,13396736.0,1088998065.0,3320438919.0,53856600950.0,2390566065.0
2020-10-27,913522302.0,17600881.0,715978374.0,33749878156,78927089.0,820401909.0,13940434102.0,3431678162,18131433.0,0.0,14384427.0,1010406631.0,458104673.0,50594554703.0,2273574015.0
2020-10-28,876721856.0,19435211.0,477279858.0,35867318895,72848720.0,649971738.0,15276441134.0,3786206312,8835884.0,460.0,17089719.0,883960291.0,528512165.0,54295663450.0,2375598739.0
2020-10-29,883054980.0,6527859.0,426303252.0,56499499598,58929515.0,686597329.0,12920477749.0,3010404352,8853568.0,13.0,8024138.0,942916978.0,470459196.0,45899362605.0,5451698743.0
2020-10-30,855782606.0,28434550.0,531974962.0,30581485201,63444097.0,586577443.0,13688056970.0,2563994174,11523990.0,84.0,8528336.0,910069440.0,431217496.0,48310061722.0,2364402263.0
2020-10-31,662592019.0,20452535.0,360596998.0,30306464719,56189318.0,318678917.0,11276963426.0,2657420659,6032755.0,171.0,6449388.0,934899053.0,373758762.0,42514424089.0,2100764094.0
2020-11-01,609565849.0,15953277.0,338657898.0,24453857900,45528682.0,302861124.0,10475146018.0,2045991010,5702032.0,1.0,6877557.0,740672528.0,351799541.0,34361640768.0,1855741696.0
2020-11-02,817756720.0,20039697.0,390864652.0,30771455468,50142376.0,503474044.0,13997574252.0,3019889902,6228142.0,662.0,6366346.0,909137322.0,441571379.0,47077503200.0,2412875798.0
2020-11-03,859629132.0,24573095.0,457901613.0,29869951617,62871653.0,413471121.0,12588494762.0,2580300879,9160030.0,429.0,6536977.0,953218599.0,442283090.0,45019168827.0,3052524907.0
2020-11-04,1041738046.0,20709819.0,383972480.0,35116364962,52552651.0,836536272.0,15126077675.0,3050534139,9060246.0,36.0,11406316.0,858371148.0,472844826.0,51351488942.0,3335786074.0
2020-11-05,554496502.0,26135754.0,299236756.0,40856321439,31611963.0,375265287.0,15440711038.0,3250514599,11844990.0,199.0,8924132.0,809301894.0,539340014.0,50361326125.0,2949508995.0
2020-11-06,717731180.0,33947029.0,343104562.0,39837841971,54267546.0,463200956.0,16738305610.0,4083503373,20995802.0,11.0,22547497.0,876674156.0,591081548.0,52898738178.0,3282591092.0
2020-11-07,861840304.0,34653203.0,362934993.0,35024953706,44610219.0,724809168.0,18873289788.0,4320946722,20112296.0,0.0,51426100.0,952470345.0,557991189.0,56226369647.0,3395345984.0
2020-11-08,625787081.0,26072941.0,321186882.0,26632075029,22754531.0,393903990.0,11292383601.0,2560316021,11777719.0,0.0,25931043.0,636276784.0,476614619.0,36518314883.0,2364742336.0
2020-11-09,802272882.0,25509378.0,335957338.0,34149115566,28124348.0,396903280.0,13704320630.0,2791720300,12438306.0,62.0,18210626.0,835050949.0,622091070.0,46110330836.0,3079413903.0
2020-11-10,700753239.0,24316551.0,310738349.0,25574938143,39633173.0,379322634.0,12090381666.0,2269831643,20802463.0,0.0,16170833.0,707887433.0,343661075.0,38577912936.0,3488798458.0
2020-11-11,631585357.0,24727644.0,279645463.0,29772374934,33138759.0,404513890.0,14075403511.0,2580790979,10641721.0,0.0,13877949.0,711256095.0,485540181.0,42668662479.0,2811079099.0
2020-11-12,634274545.0,25090677.0,266092376.0,34175758344,24028261.0,367161907.0,12877327234.0,2506731801,10853929.0,1374.0,11506048.0,719747327.0,537060492.0,43616955783.0,2443233108.0
2020-11-13,477838893.0,27584233.0,292737428.0,31599492172,29217750.0,342519103.0,13191505725.0,4324936978,8441268.0,713.0,11621744.0,653191359.0,540727846.0,43464032776.0,2989109717.0
2020-11-14,432474021.0,24359587.0,254114574.0,27481710135,30334380.0,331350627.0,10312037942.0,2879859655,6054997.0,136.0,8134593.0,695044806.0,449535541.0,37625148237.0,4433908911.0
2020-11-15,358303858.0,22702610.0,254946427.0,23653867583,25131683.0,325439058.0,10308617165.0,2565763410,7699718.0,10.0,18621333.0,726438273.0,283637646.0,34845215193.0,3613774298.0
2020-11-16,400498894.0,27372174.0,275039274.0,31526766675,52063283.0,445672648.0,11441239444.0,5089779254,7058128.0,36.0,22156135.0,643168772.0,512767433.0,43959721427.0,4105697051.0
2020-11-17,622568575.0,23031677.0,320321793.0,39006849170,46631464.0,675069949.0,14593057877.0,5781117491,17220075.0,9.0,17074175.0,892680900.0,580963624.0,55094987084.0,6002566535.0
2020-11-18,692683324.0,20818649.0,327690836.0,49064800278,49460064.0,671452168.0,17880199224.0,6120728271,17025859.0,9.0,14629648.0,1224808279.0,656269397.0,68784549701.0,5684799554.0
2020-11-19,590674105.0,21489339.0,282317319.0,36985055355,40330643.0,551607999.0,12473929218.0,6615851204,11780231.0,2.0,10155987.0,843848867.0,494516423.0,53334422091.0,5230574728.0
2020-11-20,688553865.0,27416995.0,321436881.0,36992873940,57656465.0,1027776286.0,18629943296.0,6264878329,12183600.0,158.0,11113990.0,910566105.0,566516098.0,58285960281.0,6283633942.0
2020-11-21,1385060442.0,25984283.0,419204706.0,39650210707,162641694.0,1022750932.0,20757099184.0,6565673514,19283687.0,60.0,20288343.0,1971506924.0,617179131.0,77062206041.0,16206296041.0
2020-11-22,2294032112.0,25963010.0,426289161.0,41280434226,121660410.0,1048639986.0,21967049601.0,6285046852,21197851.0,83.0,16416065.0,1963692552.0,612750450.0,80187383235.0,19097682286.0
2020-11-23,2203606418.0,9013817.0,433686948.0,42741112308,101561039.0,997956277.0,27272302872.0,7198913664,25040100.0,0.0,15487339.0,1693209297.0,684467515.0,85808045491.0,20715303968.0
2020-11-24,2566224959.0,30722083.0,840230024.0,51469565009,266716036.0,1113438978.0,23281758100.0,7748145325,28126148.0,0.0,25036626.0,2856540897.0,767726663.0,99911012514.0,32826193388.0
2020-11-25,1773041979.0,28505942.0,599500600.0,43710357371,174459927.0,1011116414.0,20088492893.0,6033297331,24865281.0,0.0,24870951.0,2303332553.0,684764089.0,86889311262.0,23569614498.0
