time_stamp,price_usd_close,price_drawdown_relative,block_count,block_interval_mean,block_interval_median,block_size_mean,block_size_sum,utxo_created_count,utxo_spent_count,utxo_created_value_sum,utxo_spent_value_sum,utxo_created_value_mean,utxo_spent_value_mean,utxo_created_value_median,utxo_spent_value_median,address_count,sending_count,receiving_count,active_count,new_non_zero_count,volume_sum,volume_mean,volume_median,difficulty_latest,hash_rate_mean,active_more_1y_percent,count,rate,size_mean,transfers_volume_sum,transfers_volume_mean,transfers_volume_median
2019-07-18,10663.3319664,-0.46177225468055805,121,714.173553719008,486,1261034.24793388,152585144,929840,671861,5009356.48131649,5007843.98131649,5.38733167138049,7.45369054211586,0.0080278,0.01279883,537159255,461415,588243,740073,352268,72.10541604,0.000228453527108,0.00012663,38930270020497600000000,54510937597410300000,0.5669074008583891,315624,3.653055555555555,483.29521519277,5007771.87590045,15.8662581929784,0.04524827
2019-07-19,10533.9668428,-0.46830191154743506,118,735.610169491525,524,1262904.37288136,149022716,807428,674129,1313246.94953138,1311771.94953138,1.62645703335949,1.94587675286389,0.00836539,0.01073541,537516537,476014,566384,741186,357282,71.10278562,0.000237188758227,0.00013216,38930270020497600000000,52922419557368700000,0.565708756986956,299773,3.469594907407407,496.970140739825,1311700.84674576,4.37564706209617,0.04420113
2019-07-20,10770.4048064,-0.45636779260062504,177,488.220338983051,322,1047570.59322034,185419995,807616,887816,892282.93052142,890070.43052142,1.10483562797347,1.00253929927082,0.00457032,0.0053938400000000004,537837288,488402,488997,719964,320751,50.04991704,0.000155037302067,8.93e-05,38930270020497600000000,79739140121831700000,0.565649877827345,322825,3.736400462962963,574.160981956168,890020.38060438,2.75697477148421,0.018297690000000002
2019-07-21,10598.6005555,-0.46503954875429004,149,581.44966442953,433,887190.201342282,132191340,704381,570588,1068960.52688827,1067098.02688827,1.51758853076428,1.87017257090627,0.0039331999999999995,0.0071445,538098507,349283,400490,542497,261219,37.55119006,0.00013232267406600002,7.952e-05,38930270020497600000000,66953809421650900000,0.565583875925884,283785,3.284548611111111,465.617784590446,1067060.47569821,3.76010175202427,0.01283474
2019-07-22,10339.5348432,-0.47811579496515205,158,545.73417721519,394,1004485.46835443,158708704,852999,698050,6033168.90500615,6031193.90500615,7.07289094712429,8.64006003152518,0.0068721400000000005,0.0100029,538435808,450999,533400,705998,337301,53.88043597,0.00016877667959300002,8.814e-05,38930270020497600000000,71335590926618700000,0.5656143063691961,319241,3.694918981481481,496.955801416475,6031140.02457018,18.8921223294319,0.02528492
2019-07-23,9900.10969969,-0.500295616898231,143,605.545454545455,423,1103765.1048951,157838410,809239,704366,1208702.39832616,1206914.89832616,1.49362845627332,1.71347694000869,0.00653353,0.00944086,538790519,462321,531506,711417,354711,51.72742398,0.00016154269236600001,9.266e-05,38713920145716500000000,64098723440601800000,0.565731913571045,320209,3.706122685185185,492.755450346489,1206863.17090218,3.76898579022506,0.02995554
2019-07-24,9821.99302633,-0.504238527154321,139,620.525179856115,383,1107293.87769784,153913849,751712,708778,1513193.06641189,1511455.56641189,2.01299575690144,2.13248092690785,0.0068173,0.00914145,539114122,493089,490401,718472,323603,49.90886061,0.000168924896293,9.467e-05,38713920145716500000000,62388959227558400000,0.5642417642969131,295450,3.419560185185185,520.766610255537,1511405.65755128,5.11560554256651,0.031569190000000004
2019-07-25,9912.80914244,-0.49965461721260906,150,577.306666666667,383,1133330.78666667,169999618,855053,751888,1981281.12609712,1979406.12609712,2.31714423093904,2.6325810840140003,0.00722779,0.01020032,539500070,517801,568635,777034,385948,56.16150579,0.000166955538547,8.897e-05,38713920145716500000000,67059541108798000000,0.563917157201416,336386,3.893356481481481,505.201806852818,1979349.96459133,5.88416273147918,0.0323481
2019-07-26,9872.51472048,-0.50168846328894,166,520.277108433735,336,957042.542168675,158869062,852967,708381,982757.7886175,980682.7886175,1.15216390389957,1.38440018664744,0.00660523,0.00942258,539874380,481997,563040,754318,374310,46.51899261,0.00014562396339200002,7.041e-05,38713920145716500000000,74410193180058600000,0.5638816875721281,319446,3.697291666666666,497.127777464747,980636.26962489,3.06980293891577,0.02665187
2019-07-27,9457.60326361,-0.522630965936519,152,568.046052631579,388,858096.651315789,130430691,717298,569638,608913.31259845,607013.31259845,0.8488986621995981,1.06561239348226,0.00529455,0.00775258,540168061,375515,445324,586276,293681,33.04147241,0.000116449821702,5.9510000000000005e-05,38713920145716500000000,68152784384940400000,0.563847299029693,283740,3.284027777777777,459.479058292796,606980.27112604,2.1392129101503,0.01768218
2019-07-28,9555.36758424,-0.517696347936144,175,491.491428571429,313,703646.56,123138148,681151,539536,482695.97666541,480508.47666541,0.708647534343221,0.890595765000689,0.00394943,0.0059386,540423017,341869,391941,530854,254956,26.46571032,9.701542278300001e-05,3.64e-05,38713920145716500000000,78768250869079400000,0.5638695743053931,272799,3.157395833333333,451.146140565031,480482.01095509,1.76130415051042,0.01271744
2019-07-29,9521.49191299,-0.5194062099394581,168,509.446428571429,368,960283.160714286,161327571,837866,714632,2627308.14376024,2625208.14376024,3.13571399694013,3.67351048338199,0.00557852,0.00897893,540768549,480722,520997,725272,345532,39.74585484,0.000119195488512,4.948e-05,38713920145716500000000,75992131801329300000,0.552692565016432,333451,3.8593865740740743,483.620238055968,2625168.3979054,7.87272612139537,0.0214215
2019-07-30,9604.74200395,-0.5152041923246801,142,617.507042253521,429,1168352.0,165905984,829845,728192,2106033.01759402,2104258.01759402,2.53786311611689,2.88970219062283,0.00710722,0.01016289,541134799,490114,548805,744128,366250,60.22741784,0.00018348983143000002,9.04e-05,38713920145716500000000,62693892533491600000,0.5530701252651731,328233,3.798993055555555,505.288371370341,2104197.79017618,6.41068323470273,0.033190120000000004
2019-07-31,10085.6277491,-0.490931661826342,171,503.72514619883,346,1007365.48538012,172259498,895021,762799,1569708.76631778,1567571.26631778,1.75382339220844,2.05502532950067,0.006900000000000001,0.010005,541519519,516485,573789,777275,384720,53.61582214,0.00014845201968000001,7.389e-05,38713920145716500000000,76855246234690300000,0.553362712703728,361166,4.180162037037037,476.775219705073,1567517.65049564,4.34015840498735,0.02856231
2019-08-01,10399.6694229,-0.47508052424961505,142,610.211267605634,467,1150850.85915493,163420822,841892,742115,1006874.12106067,1005099.12106067,1.19596589712298,1.35437111641817,0.007695270000000001,0.00982202,541893329,506643,558911,760270,373810,46.73246753,0.00013916714819100002,6.8e-05,38713920145716500000000,63443469829102600000,0.553247900209462,335801,3.886585648148148,486.501722746504,1005052.38859314,2.9929999868765202,0.03336254
2019-08-02,10518.1746772,-0.46909901527743103,169,508.852071005917,365,1033215.9408284,174613494,899585,794758,783422.60787186,781310.10787186,0.870871132657673,0.9830792617021281,0.0058000000000000005,0.00999802,542265977,514611,581164,775871,372648,44.68839341,0.00012790514074600002,6.0480000000000004e-05,38713920145716500000000,76080893351156900000,0.55325280284203,349387,4.043831018518518,499.58574302994,781265.41947845,2.23610328798275,0.02301653
2019-08-03,10821.7265103,-0.45377734853838503,173,501.456647398844,375,847532.514450867,146623125,801076,642925,555691.18051575,553528.68051575,0.6936809747336731,0.8609537356857321,0.0047339999999999995,0.0072426999999999995,542581310,406105,470974,625752,315333,27.47791508,8.3923812531e-05,2.521e-05,38713920145716500000000,77202925410468400000,0.5534271783655931,327415,3.7895254629629633,447.62122688332,553501.20260067,1.6905187685374101,0.0141575
2019-08-04,10970.1842157,-0.44628400065195406,167,517.389221556886,344,825016.580838323,137777769,733045,613489,571638.80716712,569551.30716712,0.779814073033891,0.92838063464401,0.00359842,0.005200000000000001,542860446,382125,421528,583090,279136,19.72213176,6.6040261989e-05,1.434e-05,38713920145716500000000,74825525025862900000,0.5529026869268681,298638,3.456458333333333,461.138328009165,569531.58503536,1.9070968364218799,0.011552950000000001
2019-08-05,11805.6537253,-0.404113985514841,143,604.622377622378,449,1179503.44055944,168668992,856169,762909,2038663.7306769,2036876.2306769,2.38114639828918,2.6698809827605903,0.00765203,0.01000213,543251607,515994,583588,795977,391161,42.2581814,0.000124657976418,5.5799999999999994e-05,42886743133794500000000,70079649105487300000,0.5501432930001661,338993,3.9235300925925922,497.398987589724,2036833.9724955,6.00848386986014,0.03547545
2019-08-06,11478.1693461,-0.42064363868512106,161,532.316770186335,413,1145295.17391304,184392523,921010,828767,1686026.84972451,1684014.34972451,1.8306281687761299,2.03195150111492,0.006529,0.00986796,543671408,567581,617616,858659,419801,45.80524692,0.0001244075617,5.723e-05,42886743133794500000000,80566207070241600000,0.549473155392677,368187,4.261423611111111,500.64700274588,1683968.54447759,4.57367735546778,0.02762539
2019-08-07,11941.9683406,-0.397233555619365,153,565.02614379085,455,1134389.88235294,173561652,985607,791157,858648.38649014,856735.88649014,0.8711873865446841,1.08288985181215,0.00546756,0.00616609,544046737,534118,545973,809600,375329,70.8269651,0.000191033901271,0.00012797,42886743133794500000000,75902227897032500000,0.5494447197772651,370756,4.2911574074074075,467.974735405499,856665.05952504,2.31058987454019,0.014710240000000001
2019-08-08,11966.407405,-0.39600000286388704,142,610.161971830986,321,1239356.86619718,175988675,841887,806801,1444024.17734944,1442249.17734944,1.71522327503505,1.78761451380135,0.00682244,0.008270999999999999,544434431,565856,568261,820878,387694,70.35974254,0.000209379692654,0.00012168,42886743133794500000000,70287473021465400000,0.549767200842142,336039,3.889340277777778,523.553792863316,1442178.8176069,4.29170071809192,0.03051404
2019-08-09,11862.93676,-0.401222645480714,147,590.537414965986,442,1156579.72789116,170017220,876096,745277,1348526.32784252,1346688.82784252,1.53924493188249,1.80696415942331,0.0057728300000000005,0.00924211,544801909,495671,562835,749819,367478,65.33402972,0.00019160775686400002,0.00011103,42886743133794500000000,72623244602147200000,0.5507306116824471,340978,3.9465046296296302,498.452554123718,1346623.4938128,3.9492972972239597,0.02460854
2019-08-10,11354.0242177,-0.426909818220905,151,566.966887417219,422,910549.139072848,137492920,756347,606843,1746348.68292754,1744461.18292754,2.30892524585613,2.87464992251297,0.0045000000000000005,0.00691752,545101969,398605,453069,613410,300060,39.69033865,0.000130565907917,7.209e-05,42886743133794500000000,75642412432871300000,0.5507297197301311,303987,3.518368055555555,452.108129623974,1744421.49258889,5.73847398931155,0.0149514
2019-08-11,11523.5793784,-0.418351584064977,153,570.091503267974,437,791410.215686274,121085763,685378,527089,582409.81357103,580497.31357103,0.8497643834074381,1.10132693638272,0.004,0.00709915,545374959,346447,414886,547301,272990,30.345708899999998,0.00011110475676100001,3.2e-05,42886743133794500000000,75227823758031800000,0.5505697786517191,273127,3.161192129629629,443.114686574384,580466.96786213,2.12526395362643,0.01523102
2019-08-12,11382.6159562,-0.42546666077292206,133,648.556390977444,472,1035999.22556391,137787897,784488,618782,1110987.90699428,1109325.40699428,1.41619490291026,1.7927564263250702,0.00573552,0.00687047,545674730,415013,459549,644673,299771,50.54359801,0.000170001305055,9.592e-05,42886743133794500000000,66126467536862300000,0.5505588654668571,297313,3.441122685185185,463.270586889916,1109274.86339627,3.73100020314039,0.0215791
2019-08-13,10895.8304358,-0.450036980249481,157,545.261146496815,340,1189568.87261146,186762313,959379,875862,1282748.35232518,1280785.85232518,1.3370611117454199,1.4623146709472299,0.00553108,0.00718932,546059049,607450,566486,874339,384319,75.09047834,0.00020262413540500003,0.00013267000000000002,42886743133794500000000,78653583533931500000,0.5505900414753361,370590,4.289236111111111,503.797015569759,1280710.76184684,3.45586972623882,0.02235991
2019-08-14,10038.4217089,-0.49331436928235706,152,573.717105263158,399,1139712.76973684,173236341,900084,773197,1430779.56397944,1428879.56397944,1.58960670779553,1.84801488363178,0.00604357,0.008905999999999999,546427762,514762,554260,761105,368713,58.70170397,0.000163130525559,0.0001,42886743133794500000000,74752421952144600000,0.550633464281038,359845,4.164872685185185,481.25744973529,1428820.86227547,3.9706564278382,0.02316722
2019-08-15,10311.545429,-0.479528550316401,157,550.573248407643,367,1066146.57961783,167385013,912314,742666,1502214.00590106,1500251.50590106,1.6465975595037001,2.02008911933636,0.00694233,0.0103795,546785339,473640,538872,713750,357577,53.84796972,0.00015147662142300002,8.907e-05,42886743133794500000000,77894709301315800000,0.5507348741885181,355487,4.11443287037037,470.692782014528,1500197.65793134,4.22011960474319,0.0256983
2019-08-16,10374.3393471,-0.47635905047664806,147,587.489795918367,406,1035984.7414966,152289757,838888,668121,989258.2173258,987420.7173258,1.17924945561958,1.4779070218206,0.00584067,0.009795,547127744,447316,533255,693280,342405,51.3352604,0.00015869784158400001,8.838e-05,42886743133794500000000,72999979628163100000,0.5510539647461461,323478,3.743958333333333,470.612091085021,987369.3820654,3.0523540459178,0.02845586
2019-08-17,10231.7438454,-0.48355650579497805,128,668.5625,429,996770.2890625,127586597,731651,564359,1604447.78027741,1602847.78027741,2.1929140809996,2.84012088099492,0.00524315,0.00882122,547418176,365139,441155,572530,290432,35.38250195,0.00012280133117900001,7.237e-05,42886743133794500000000,64147694693906000000,0.5514651290701881,288128,3.334814814814815,442.640420229908,1602812.39777546,5.56284844852088,0.0202834
2019-08-18,10345.8103795,-0.477799039586621,126,681.238095238095,412,949509.166666667,119638155,693004,528626,966183.22553981,964608.22553981,1.39419574135184,1.8247460880467599,0.00423212,0.0075103900000000005,547687638,336938,407269,534664,269462,29.17234292,0.000105605446443,5.799e-05,43737749778456800000000,63118955441129100000,0.551460659663921,276239,3.197210648148148,432.920434840846,964579.05319689,3.4918279214625,0.01693545
2019-08-19,10916.0538702,-0.44901620986232305,163,535.233128834356,331,938905.619631902,153041616,831372,690001,873194.86249525,871157.36249525,1.05030583480711,1.26254507239156,0.00567536,0.00950109,548035308,458593,517654,700839,347670,41.66948045,0.00012615264584700002,6.494e-05,43737749778456800000000,81717194661903700000,0.551379736273237,330310,3.823032407407407,463.1331173746,871115.6930148,2.6372670915648397,0.02596942
2019-08-20,10763.2326304,-0.45672980553707604,153,567.607843137255,421,1077213.2745098,164813631,907450,739200,9748625.29732425,9746712.79732425,10.742878723152,13.1854880916183,0.00468191,0.007982620000000001,548392688,491428,559012,751182,357380,46.69008955,0.00014014692902000002,6.643e-05,43737749778456800000000,77056281563538000000,0.551470128985857,333151,3.855914351851852,494.533953072328,9746666.1072347,29.2560013544445,0.027210810000000002
2019-08-21,10138.049355,-0.48828570061661103,136,633.227941176471,468,1188414.01470588,161624306,949642,720006,24528670.3510683,24526970.3510683,25.829386601549402,34.0649527241,0.00556946,0.00804997,548755157,482992,599216,770008,362469,52.22587338,0.00016919537042500002,8.091e-05,43737749778456800000000,69071098942975800000,0.5517070889223751,308672,3.572592592592592,523.437224626797,24526918.1251949,79.4594849069371,0.0324836
2019-08-22,10131.0561021,-0.48863868247562803,141,615.45390070922,413,1241886.24113475,175105960,941691,779051,11720216.2962696,11718453.7962696,12.4459257827353,15.0419597642127,0.01028806,0.01147355,549120876,524019,609070,826528,365719,53.99879943,0.00016753580204800002,8.158e-05,43737749778456800000000,71065842182583500000,0.5522049291098471,322312,3.730462962962963,543.112180123606,11718399.7974702,36.3573177463768,0.02897196
2019-08-23,10407.965329,-0.47466179145111903,153,565.62091503268,410,1095520.86928105,167614693,880369,743975,680553.06422339,678640.56422339,0.7730316085907131,0.912181947274291,0.005967999999999999,0.01160569,549498655,511754,564765,790325,377779,41.47394501,0.00012195815827400001,5.7980000000000004e-05,43737749778456800000000,77326966906677800000,0.552513485374259,340067,3.935960648148148,492.714488615481,678599.09027838,1.99548644907735,0.02445932
2019-08-24,10159.9605385,-0.48717974171655504,160,541.0375,334,977127.28125,156340365,763512,708223,453802.65105631,451802.65105631,0.594362172508494,0.637938405073417,0.00483655,0.01001029,549797967,489058,452058,701303,299312,30.09100724,9.887916785200001e-05,4.624e-05,43737749778456800000000,80840514342271700000,0.5526193780097131,304321,3.522233796296296,513.531014948027,451772.56004907,1.48452640484574,0.01614865
2019-08-25,10138.517665,-0.488262062842207,155,552.477419354839,449,804201.896774194,124651294,708582,545170,589590.44068906,587652.94068906,0.8320708692699771,1.07792604268221,0.0037846900000000003,0.00650314,550058823,324607,393614,521392,260856,21.57904241,7.472510954700001e-05,2.3160000000000002e-05,43737749778456800000000,79166583549300600000,0.5532001717428491,288779,3.342349537037037,431.444132017905,587631.36164665,2.03488259758034,0.01256551
2019-08-26,10372.8263035,-0.47643542079391504,137,632.109489051095,487,1170414.13868613,160346737,821059,717962,1038265.5088526,1036553.0088526,1.26454433707272,1.44374355307468,0.0063678,0.00980522,550421629,489813,539182,747731,362806,33.17030815,0.00010428225473300001,4.306e-05,43737749778456800000000,69193313082698300000,0.553432006821711,318082,3.681504629629629,503.938182607012,1036519.83854445,3.25865606524245,0.028775230000000002
2019-08-27,10185.4998997,-0.48589065188620106,135,643.459259259259,455,1159739.37777778,156564816,823277,707152,898858.7087737,897171.2087737,1.09180592774207,1.26871055837175,0.00691521,0.0100444,550787998,484317,535437,728425,366369,33.98335977,0.00010429174178800001,4.6830000000000004e-05,43737749778456800000000,67972834564238100000,0.5536178516696211,325849,3.771400462962963,480.323671393802,897137.22541393,2.75322994827038,0.028420380000000002
2019-08-28,9756.78570735,-0.507529842512739,151,570.900662251656,490,1038467.13907285,156808538,849206,701033,889797.00007329,887909.50007329,1.04779876740542,1.26657304302835,0.0055363700000000005,0.009683250000000001,551141747,468653,526024,712996,353749,33.87031855,9.931217669600001e-05,3.9699999999999996e-05,43737749778456800000000,76611839275073500000,0.554748589428632,341049,3.947326388888889,459.61476796589,887875.62975474,2.60336675889606,0.02225164
2019-08-29,9510.20054413,-0.519976137615182,165,525.412121212121,338,995517.387878788,164260369,873052,735051,891511.67564319,889449.17564319,1.02114384440238,1.2100509701275,0.0062644400000000005,0.00936275,551505954,489850,545380,735858,364207,33.917443,9.7866349846e-05,3.807e-05,43737749778456800000000,83244653125919900000,0.55541940738195,346569,4.011215277777778,473.777735458171,889415.25820019,2.56634395517254,0.024359799999999997
2019-08-30,9598.17364826,-0.515535727653846,160,538.15625,312,1005411.3,160865808,888988,720673,839355.40596801,837355.40596801,0.9441695568084221,1.16190755858484,0.00571011,0.00995892,551862375,485253,543564,729202,356421,34.46053373,9.872946862800001e-05,4.368e-05,43737749778456800000000,81273328663295900000,0.555996770660314,349040,4.039814814814814,460.704775956915,837320.94543428,2.39892546823941,0.02260291
2019-08-31,9630.59319616,-0.513899362939188,166,522.734939759036,338,874326.186746988,145138147,841181,633621,781640.70130396,779565.70130396,0.929218207857726,1.23033438175812,0.00416977,0.0074017200000000005,552167827,392479,464432,605832,305452,24.03741901,7.027889158500001e-05,2.834e-05,43737749778456800000000,83670989734526900000,0.5561449545627121,342029,3.9586689814814813,424.159512789849,779541.66388495,2.2791683274955,0.01394726
2019-09-01,9757.97031807,-0.50747004972387,143,603.048951048951,429,885620.447552448,126643724,718043,560546,863687.04590515,861899.54590515,1.20283471310932,1.53760716498762,0.0042496999999999995,0.007,552445252,365270,423895,566095,277425,20.06226895,7.03137438e-05,2.431e-05,46265373383128400000000,76262360665181100000,0.55627849315405,285325,3.302372685185185,443.667417856829,861879.4836362,3.02069388814934,0.01628858
2019-09-02,10346.7607927,-0.477751067831135,149,571.624161073825,415,1055764.3557047,157308889,836336,711203,929037.87350539,927175.37350539,1.1108428592161501,1.30367191013732,0.005651,0.00928326,552798828,476935,529937,725190,353576,28.76124703,8.79282634e-05,3.191e-05,46265373383128400000000,80936700254615800000,0.556248749317058,327099,3.785868055555555,480.745269780713,927146.61225836,2.83445260382434,0.024
2019-09-03,10623.5401172,-0.463780733582321,164,533.792682926829,391,1088154.23170732,178457294,925128,792069,1040522.72962906,1038472.72962906,1.12473379859766,1.3110887178125301,0.006127,0.01022328,553206375,525816,595783,799876,407547,38.97833529,0.000105214054936,3.9240000000000004e-05,46265373383128400000000,86672925393903000000,0.556166652813183,370467,4.2878125,481.53993473102,1038433.75129377,2.80303981540536,0.02662356
2019-09-04,10594.4933536,-0.465246858254282,136,635.272058823529,439,1177994.23529412,160207216,810851,742605,1208245.68544856,1206545.68544856,1.49009581963711,1.62474759185376,0.00719742,0.010167899999999999,553578359,498905,544445,747323,371984,37.34474772,0.000115046742101,5.184e-05,46265373383128400000000,72827653507708200000,0.556001060995725,324605,3.757002314814814,493.38282836063,1206508.34070084,3.71685075923308,0.03103311
2019-09-05,10575.533284,-0.46620386076945,165,519.2,292,1020782.55757576,168429122,874821,777135,1242635.39094574,1240572.89094574,1.42044531503672,1.5963415506260001,0.00648158,0.008577,553954285,485635,550317,736083,375926,36.69293406,0.0001041687861,4.626e-05,46265373383128400000000,89108962602327500000,0.5556341521680891,352245,4.076909722222222,477.98045962327,1240536.19801168,3.5217993101724,0.02392285
2019-09-06,10353.3025592,-0.47742087458152105,158,552.696202531646,387,1091438.71518987,172447317,935335,785459,1178701.69383366,1176726.69383366,1.26019201017139,1.4981389147411401,0.00602865,0.00991753,554350580,522463,601741,789909,396295,37.39638382,0.00010235125151500001,4.347e-05,46265373383128400000000,83708505995170800000,0.550381972692043,365373,4.228854166666666,471.812367087875,1176689.29744984,3.2205151925561,0.026248
2019-09-07,10517.254784,-0.46914544654718204,150,573.34,401,925035.02,138755253,785962,616485,629500.82011425,627625.82011425,0.800930350467652,1.01807151855155,0.00533962,0.00849832,554670312,401813,472280,617434,319732,26.71813665,8.501406918600001e-05,3.364e-05,46265373383128400000000,80694480383591600000,0.5505233151858251,314279,3.637488425925926,441.320559121042,627599.1019776,1.9969488956551,0.01830021
2019-09-08,10441.275979,-0.472980448686857,177,486.485875706215,359,707172.129943503,125169467,722898,551495,702260.15457177,700047.65457177,0.97145123457496,1.26936355646338,0.00478584,0.007925999999999999,554965452,361312,436809,568182,295140,21.74727421,7.542494436900001e-05,2.866e-05,46265373383128400000000,95101164686367500000,0.5504519995775781,288330,3.337152777777778,433.885426421111,700025.90729756,2.427863584426,0.01644064
2019-09-09,10334.9741628,-0.47834599362506003,146,590.143835616438,420,1089865.10273973,159120305,809012,729544,877297.90877696,875472.90877696,1.08440654622795,1.20002756348755,0.006286,0.008572960000000001,555326218,518921,536569,765860,360766,32.71159075,0.00010328693093900001,3.859e-05,46265373383128400000000,78396774804572200000,0.5502395204110471,316706,3.6655787037037033,502.24738085165,875440.19718621,2.76420464780016,0.0313654
2019-09-10,10115.9757913,-0.489399855597329,182,478.604395604396,302,957443.978021978,174254804,859778,801497,1221919.5516242,1219644.5516242,1.4212035567602301,1.52170819307396,0.00640758,0.00638619,555708200,549969,564564,807312,381982,37.34868133,0.00010995384227900001,4.746e-05,46265373383128400000000,96667255478719900000,0.550290668192438,339676,3.931435185185185,512.79852859785,1219607.20294287,3.5905015454223,0.03055723
2019-09-11,10178.3718893,-0.486250435580294,184,470.173913043478,359,953451.777173913,175435127,852530,790786,1123456.37957047,1121156.37957047,1.31779102151298,1.41777469450708,0.0069583100000000005,0.00830522,556089828,542250,556850,795962,381628,34.77775666,0.00010286477248700001,4.4370000000000004e-05,46265373383128400000000,98400553709261500000,0.55058669695812,338092,3.9131018518518523,518.691879725045,1121121.60181381,3.31602522926831,0.029957980000000002
2019-09-12,10410.1268031,-0.47455269184369103,158,546.012658227848,361,979857.64556962,154817508,853938,696483,828541.84970655,826566.84970655,0.9702599599813481,1.18677246925847,0.00683971,0.01047274,556479748,484089,564078,749283,389920,29.51206759,8.7909408686e-05,3.559e-05,46265373383128400000000,84733151669575600000,0.550434219419215,335710,3.885532407407407,460.980897202941,826537.33763896,2.46205754263791,0.02918314
2019-09-13,10360.5472773,-0.47705520010934604,150,579.166666666667,417,1069618.26666667,160442740,798390,729989,701970.12084349,700095.12084349,0.879232105667018,0.959048863535603,0.00645271,0.00916698,556846381,509569,546940,761736,366633,27.54043167,8.921249237100001e-05,3.345e-05,51069716478010200000000,81478393952330800000,0.5507389668406361,308706,3.572986111111111,519.539545716614,700067.58041182,2.26774853877739,0.029414370000000002
2019-09-14,10358.0491621,-0.477181291552047,155,556.916129032258,380,903661.329032258,140067506,760314,627293,614511.77352867,612574.27352867,0.808234194725696,0.9765361219217671,0.00544905,0.00821445,557185393,428903,491267,658997,339012,21.0247188,7.0143420776e-05,2.725e-05,51069716478010200000000,91700911170867100000,0.550783939154824,299739,3.469201388888889,467.101348172916,612553.24880987,2.04362211393868,0.02035298
2019-09-15,10347.7129074,-0.47770301019306405,147,571.095238095238,397,867850.37414966,127574005,686181,585990,498570.41993424,496732.91993424,0.7265873289033571,0.8476815644196021,0.00474136,0.0053726600000000005,557469440,358314,422868,562231,284047,18.2430038,6.6580548834e-05,2e-05,51069716478010200000000,89424167934479700000,0.5508041424486191,273999,3.171284722222222,465.39387005062,496714.67693044,1.8128339042494201,0.01880706
2019-09-16,10276.7935649,-0.481282637830428,163,541.509202453988,352,1054939.29447853,171955105,874727,794875,993133.83323141,991096.33323141,1.1353643287922,1.2468581012504,0.00572,0.00782586,557850850,520355,562068,773301,381410,29.25867219,8.4275709261e-05,2.976e-05,51069716478010200000000,94309969704253800000,0.5508167549831331,347178,4.018263888888889,495.113696720425,991067.07455922,2.85463674126588,0.02759884
2019-09-17,10241.2721545,-0.48307556790992,148,585.925675675676,465,1157712.41216216,171341437,865857,772733,1147350.89400797,1145500.89400797,1.32510436943741,1.48240193444303,0.00757498,0.009803,558241440,528654,567917,783191,390590,34.64137449,0.00010081009949600001,4.641e-05,51069716478010200000000,87160741708609800000,0.550866199488224,343630,3.977199074074074,498.455088321746,1145466.25263348,3.33342913201258,0.03415831
2019-09-18,10198.2484072,-0.485247175675432,174,491.511494252874,380,1069905.44827586,186163548,906456,860259,865403.08234005,863228.08234005,0.9547105235555261,1.0034513818978401,0.0069743,0.00826966,558640871,607631,578671,859194,399431,34.12588668,9.400785838400001e-05,3.832e-05,51069716478010200000000,103903402209625000000,0.550268472768148,363011,4.201516203703703,512.650399023724,863193.95645337,2.37787272686876,0.02997768
2019-09-19,10266.4149694,-0.48180649360769906,148,590.885135135135,432,1104391.14189189,163449889,863074,715458,758179.66775462,756329.66775462,0.878464265815693,1.05712657871548,0.00633186,0.01,559015477,480026,552267,731756,374606,36.54501485,0.00010563303151700001,4.1360000000000004e-05,51069716478010200000000,86429177925301200000,0.5504613583228131,345962,4.004189814814815,472.284181499703,756293.12273977,2.18605836114882,0.02696177
2019-09-20,10181.6413094,-0.48608541280744305,151,568.370860927152,471,1040262.01324503,157079564,866353,706890,874080.29379068,872192.79379068,1.00891933633367,1.23384514392717,0.00579309,0.01,559388805,480785,556991,731501,373328,32.03804814,9.401442622400001e-05,4.131e-05,51069716478010200000000,89852805604254600000,0.550451552387475,340778,3.9441898148148153,460.773524112467,872160.75574254,2.5593223616035,0.02825561
2019-09-21,10019.7169101,-0.49425848709811104,166,525.048192771084,351,884734.271084337,146865889,832036,654664,726562.64109469,724487.64109469,0.873234620971553,1.10665569069735,0.0048192700000000005,0.008097720000000001,559729296,424164,493298,644721,340491,23.40048063,6.967601506e-05,2.857e-05,51069716478010200000000,97266721762198500000,0.5504610346363861,335847,3.887118055555555,437.111360232485,724464.24061406,2.15712583591353,0.01825802
2019-09-22,10070.3921064,-0.49170067526836503,166,515.21686746988,325,850795.608433735,141232071,835539,595898,1711385.00341163,1709310.00341163,2.04824072055478,2.86846071544396,0.003123,0.0057726999999999995,560028270,368331,456978,596339,298974,20.52728871,6.4440376804e-05,1.4590000000000001e-05,51069716478010200000000,99122757235807800000,0.55092108960309,318547,3.686886574074074,443.16542299882,1709289.47612292,5.3658941258996595,0.01227573
2019-09-23,9729.32376435,-0.508915973949851,114,765.736842105263,489,1243719.52631579,141784026,790604,637092,1486499.71902554,1485074.71902554,1.8802076880784,2.33102082434804,0.00896052,0.010230000000000001,560381792,458290,544665,724605,353522,32.19540269,0.00011177600878300001,4.52e-05,51069716478010200000000,66693560594006100000,0.550784011561752,288035,3.333738425925926,492.093547659131,1485042.52362285,5.15577108206582,0.038576940000000004
