time_stamp,CL=F,CPI,DXYN,GC=F,SI=F,^DJI,^IXIC,^RUT,^TNX,EURUSD=X,GBPUSD=X,^FTSE,N225
2017-09-16,49.90999984741211,27.510000228881836,4.050000190734863,1306.300048828125,17.070999145507812,22331.349609375,6454.64013671875,1441.0799560546875,2.2290000915527344,1.193716287612915,1.3575152158737183,7253.2998046875,19909.5
2017-09-17,49.90999984741211,27.510000228881836,4.050000190734863,1306.300048828125,17.070999145507812,22331.349609375,6454.64013671875,1441.0799560546875,2.2290000915527344,1.193716287612915,1.3575152158737183,7253.2998046875,19909.5
2017-09-18,49.90999984741211,27.510000228881836,4.050000190734863,1306.300048828125,17.070999145507812,22331.349609375,6454.64013671875,1441.0799560546875,2.2290000915527344,1.193716287612915,1.3575152158737183,7253.2998046875,19909.5
2017-09-19,49.47999954223633,27.489999771118164,4.050000190734863,1306.199951171875,17.19499969482422,22370.80078125,6461.31982421875,1440.4000244140625,2.243000030517578,1.1959290504455566,1.3516618013381958,7275.2998046875,20299.380859375
2017-09-20,50.40999984741211,27.479999542236328,4.099999904632568,1312.0,17.250999450683594,22412.58984375,6456.0400390625,1445.4200439453125,2.2769999504089355,1.199256420135498,1.3515340089797974,7272.0,20310.4609375
2017-09-21,50.54999923706055,27.420000076293945,4.050000190734863,1290.5999755859375,16.937000274658203,22359.23046875,6422.68994140625,1444.1800537109375,2.2780001163482666,1.1872113943099976,1.3489633798599243,7263.89990234375,20347.48046875
2017-09-22,50.65999984741211,27.469999313354492,4.099999904632568,1293.300048828125,16.902999877929688,22349.58984375,6426.919921875,1450.780029296875,2.26200008392334,1.194557547569275,1.3579760789871216,7310.60009765625,20296.44921875
2017-09-23,52.220001220703125,27.459999084472656,4.0,1306.800048828125,17.05900001525879,22296.08984375,6370.58984375,1451.9599609375,2.2200000286102295,1.1927196979522705,1.3507307767868042,7301.2998046875,20397.580078125
2017-09-24,52.220001220703125,27.459999084472656,4.0,1306.800048828125,17.05900001525879,22296.08984375,6370.58984375,1451.9599609375,2.2200000286102295,1.1927196979522705,1.3507307767868042,7301.2998046875,20397.580078125
2017-09-25,52.220001220703125,27.459999084472656,4.0,1306.800048828125,17.05900001525879,22296.08984375,6370.58984375,1451.9599609375,2.2200000286102295,1.1927196979522705,1.3507307767868042,7301.2998046875,20397.580078125
2017-09-26,51.880001068115234,27.469999313354492,4.099999904632568,1297.0,16.804000854492188,22284.3203125,6380.16015625,1456.8599853515625,2.2290000915527344,1.185564637184143,1.3477815389633179,7285.7001953125,20330.189453125
2017-09-27,52.13999938964844,27.40999984741211,3.950000047683716,1283.4000244140625,16.74799919128418,22340.7109375,6453.259765625,1484.81005859375,2.309000015258789,1.1786059141159058,1.3448090553283691,7313.5,20267.05078125
2017-09-28,51.560001373291016,27.43000030517578,3.9800000190734863,1285.5,16.773000717163086,22381.19921875,6453.4501953125,1488.7900390625,2.309000015258789,1.1749638319015503,1.3398897647857666,7322.7998046875,20363.109375
2017-09-29,51.66999816894531,27.43000030517578,4.0,1281.5,16.60700035095215,22405.08984375,6495.9599609375,1490.8599853515625,2.3259999752044678,1.178175449371338,1.343021035194397,7372.7998046875,20356.279296875
2017-09-30,50.58000183105469,27.479999542236328,4.0,1272.699951171875,16.584999084472656,22557.599609375,6516.72021484375,1509.469970703125,2.3369998931884766,1.1807351112365723,1.3394052982330322,7438.7998046875,20400.779296875
2017-10-01,50.58000183105469,27.479999542236328,4.0,1272.699951171875,16.584999084472656,22557.599609375,6516.72021484375,1509.469970703125,2.3369998931884766,1.1807351112365723,1.3394052982330322,7438.7998046875,20400.779296875
2017-10-02,50.58000183105469,27.479999542236328,4.0,1272.699951171875,16.584999084472656,22557.599609375,6516.72021484375,1509.469970703125,2.3369998931884766,1.1807351112365723,1.3394052982330322,7438.7998046875,20400.779296875
2017-10-03,50.41999816894531,27.520000457763672,4.0,1271.5,16.58099937438965,22641.669921875,6531.7099609375,1511.969970703125,2.3340001106262207,1.173378348350525,1.3275628089904785,7468.10009765625,20614.0703125
2017-10-04,49.97999954223633,27.489999771118164,3.9000000953674316,1273.699951171875,16.562999725341797,22661.640625,6534.6298828125,1507.760009765625,2.3299999237060547,1.1747568845748901,1.3241175413131714,7467.60009765625,20626.66015625
2017-10-05,50.790000915527344,27.489999771118164,4.0,1269.9000244140625,16.582000732421875,22775.390625,6585.35986328125,1512.0899658203125,2.3499999046325684,1.175723671913147,1.323276400566101,7508.0,20628.560546875
2017-10-06,49.290000915527344,27.5,4.099999904632568,1271.5999755859375,16.733999252319336,22773.669921875,6590.18017578125,1510.219970703125,2.369999885559082,1.1712344884872437,1.3112690448760986,7522.89990234375,20690.7109375
2017-10-07,49.58000183105469,27.489999771118164,3.9800000190734863,1281.800048828125,16.916000366210938,22761.0703125,6579.72998046875,1503.56005859375,2.3610000610351562,1.1742464303970337,1.3084039688110352,7507.89990234375,20690.7109375
2017-10-08,49.58000183105469,27.489999771118164,3.9800000190734863,1281.800048828125,16.916000366210938,22761.0703125,6579.72998046875,1503.56005859375,2.3610000610351562,1.1742464303970337,1.3084039688110352,7507.89990234375,20690.7109375
2017-10-09,49.58000183105469,27.489999771118164,3.9800000190734863,1281.800048828125,16.916000366210938,22761.0703125,6579.72998046875,1503.56005859375,2.3610000610351562,1.1742464303970337,1.3084039688110352,7507.89990234375,20690.7109375
2017-10-10,50.91999816894531,27.530000686645508,4.050000190734863,1290.5999755859375,17.155000686645508,22830.6796875,6587.25,1508.010009765625,2.3450000286102295,1.1741636991500854,1.314405918121338,7538.2998046875,20823.509765625
2017-10-11,51.29999923706055,27.520000457763672,4.050000190734863,1285.800048828125,17.08099937438965,22872.890625,6603.5498046875,1506.9200439453125,2.3450000286102295,1.1814883947372437,1.3211086988449097,7533.7998046875,20881.26953125
2017-10-12,50.599998474121094,27.540000915527344,4.0,1293.300048828125,17.211000442504883,22841.009765625,6591.509765625,1505.1600341796875,2.322999954223633,1.1865493059158325,1.3239772319793701,7556.2001953125,20954.720703125
2017-10-13,51.45000076293945,27.559999465942383,4.0,1301.5,17.354999542236328,22871.720703125,6605.7998046875,1502.6600341796875,2.2799999713897705,1.1831799745559692,1.326435923576355,7535.39990234375,21155.1796875
2017-10-14,51.869998931884766,27.559999465942383,3.950000047683716,1299.9000244140625,17.315000534057617,22956.9609375,6624.0,1502.6800537109375,2.306999921798706,1.181404709815979,1.3288860321044922,7527.0,21255.560546875
2017-10-15,51.869998931884766,27.559999465942383,3.950000047683716,1299.9000244140625,17.315000534057617,22956.9609375,6624.0,1502.6800537109375,2.306999921798706,1.181404709815979,1.3288860321044922,7527.0,21255.560546875
2017-10-16,51.869998931884766,27.559999465942383,3.950000047683716,1299.9000244140625,17.315000534057617,22956.9609375,6624.0,1502.6800537109375,2.306999921798706,1.181404709815979,1.3288860321044922,7527.0,21255.560546875
2017-10-17,51.880001068115234,27.559999465942383,3.880000114440918,1283.0,16.98699951171875,22997.439453125,6623.66015625,1497.5,2.2980000972747803,1.1794538497924805,1.3252933025360107,7516.2001953125,21336.119140625
2017-10-18,52.040000915527344,27.549999237060547,3.9800000190734863,1279.9000244140625,16.94300079345703,23157.599609375,6624.22021484375,1505.1400146484375,2.3389999866485596,1.1771907806396484,1.319487452507019,7542.89990234375,21363.05078125
2017-10-19,51.290000915527344,27.559999465942383,3.880000114440918,1286.9000244140625,17.201000213623047,23163.0390625,6605.06982421875,1502.0400390625,2.321000099182129,1.1795234680175781,1.321300745010376,7523.0,21448.51953125
2017-10-20,51.470001220703125,27.530000686645508,3.6500000953674316,1277.4000244140625,17.02199935913086,23328.630859375,6629.0498046875,1509.25,2.38100004196167,1.184805989265442,1.3150626420974731,7523.2001953125,21457.640625
2017-10-21,51.900001525878906,27.520000457763672,3.4000000953674316,1277.699951171875,17.02400016784668,23273.9609375,6586.830078125,1497.489990234375,2.375999927520752,1.175364375114441,1.3189828395843506,7524.5,21696.650390625
2017-10-22,51.900001525878906,27.520000457763672,3.4000000953674316,1277.699951171875,17.02400016784668,23273.9609375,6586.830078125,1497.489990234375,2.375999927520752,1.175364375114441,1.3189828395843506,7524.5,21696.650390625
2017-10-23,51.900001525878906,27.520000457763672,3.4000000953674316,1277.699951171875,17.02400016784668,23273.9609375,6586.830078125,1497.489990234375,2.375999927520752,1.175364375114441,1.3189828395843506,7524.5,21696.650390625
2017-10-24,52.470001220703125,27.5,3.5,1275.0,16.906999588012695,23441.759765625,6598.43017578125,1500.4200439453125,2.4059998989105225,1.1759172677993774,1.3206549882888794,7526.5,21805.169921875
2017-10-25,52.18000030517578,27.469999313354492,3.5799999237060547,1275.4000244140625,16.868000030517578,23329.4609375,6563.89013671875,1493.47998046875,2.444000005722046,1.1759034395217896,1.3131976127624512,7447.2001953125,21707.619140625
2017-10-26,52.63999938964844,27.489999771118164,3.450000047683716,1266.300048828125,16.763999938964844,23400.859375,6556.77001953125,1497.4599609375,2.4519999027252197,1.182075023651123,1.327351450920105,7486.5,21739.779296875
2017-10-27,53.900001525878906,27.489999771118164,3.549999952316284,1268.5,16.70199966430664,23434.189453125,6701.259765625,1508.3199462890625,2.427999973297119,1.163724422454834,1.3130252361297607,7505.0,22008.44921875
2017-10-28,54.150001525878906,27.520000457763672,3.6500000953674316,1274.0999755859375,16.802000045776367,23348.740234375,6698.9599609375,1490.9000244140625,2.369999885559082,1.1604562997817993,1.3134045600891113,7487.7998046875,22011.669921875
2017-10-29,54.150001525878906,27.520000457763672,3.6500000953674316,1274.0999755859375,16.802000045776367,23348.740234375,6698.9599609375,1490.9000244140625,2.369999885559082,1.1604562997817993,1.3134045600891113,7487.7998046875,22011.669921875
2017-10-30,54.150001525878906,27.520000457763672,3.6500000953674316,1274.0999755859375,16.802000045776367,23348.740234375,6698.9599609375,1490.9000244140625,2.369999885559082,1.1604562997817993,1.3134045600891113,7487.7998046875,22011.669921875
2017-10-31,54.380001068115234,27.510000228881836,3.8299999237060547,1267.0,16.645000457763672,23377.240234375,6727.669921875,1502.530029296875,2.375999927520752,1.1652703285217285,1.3212482929229736,7493.10009765625,22011.609375
2017-11-01,54.29999923706055,27.5,3.8499999046325684,1274.0999755859375,17.131999969482422,23435.009765625,6716.52978515625,1492.780029296875,2.375999927520752,1.165175199508667,1.3292216062545776,7488.0,22420.080078125
2017-11-02,54.540000915527344,27.520000457763672,3.75,1274.9000244140625,17.0939998626709,23516.259765625,6714.93994140625,1496.550048828125,2.3469998836517334,1.1628718376159668,1.3255391120910645,7555.2998046875,22539.119140625
2017-11-03,55.63999938964844,27.520000457763672,3.6500000953674316,1266.5,16.79400062561035,23539.189453125,6764.43994140625,1494.9100341796875,2.3429999351501465,1.1661807298660278,1.30532968044281,7560.39990234375,22539.119140625
2017-11-04,57.349998474121094,27.549999237060547,3.8499999046325684,1279.4000244140625,17.19499969482422,23548.419921875,6786.43994140625,1497.9599609375,2.319999933242798,1.1614941358566284,1.30804443359375,7562.2998046875,22548.349609375
2017-11-05,57.349998474121094,27.549999237060547,3.8499999046325684,1279.4000244140625,17.19499969482422,23548.419921875,6786.43994140625,1497.9599609375,2.319999933242798,1.1614941358566284,1.30804443359375,7562.2998046875,22548.349609375
2017-11-06,57.349998474121094,27.549999237060547,3.8499999046325684,1279.4000244140625,17.19499969482422,23548.419921875,6786.43994140625,1497.9599609375,2.319999933242798,1.1614941358566284,1.30804443359375,7562.2998046875,22548.349609375
2017-11-07,57.20000076293945,27.530000686645508,3.549999952316284,1273.699951171875,16.905000686645508,23557.23046875,6767.77978515625,1479.0899658203125,2.306999921798706,1.1612648963928223,1.3175057172775269,7513.10009765625,22937.599609375
2017-11-08,56.810001373291016,27.540000915527344,3.799999952316284,1281.5999755859375,17.106000900268555,23563.359375,6789.1201171875,1481.72998046875,2.325000047683716,1.1601063013076782,1.3172106742858887,7529.7001953125,22913.8203125
2017-11-09,57.16999816894531,27.540000915527344,4.0,1285.5999755859375,16.94300079345703,23461.939453125,6750.0498046875,1475.02001953125,2.3310000896453857,1.15968918800354,1.3113033771514893,7484.10009765625,22868.7109375
2017-11-10,56.7400016784668,27.530000686645508,3.8499999046325684,1272.4000244140625,16.8439998626709,23422.2109375,6750.93994140625,1475.27001953125,2.4000000953674316,1.164686679840088,1.3144404888153076,7433.0,22681.419921875
2017-11-11,56.7599983215332,27.559999465942383,3.9000000953674316,1277.300048828125,17.023000717163086,23439.69921875,6757.60009765625,1475.0699462890625,2.4000000953674316,1.1661127805709839,1.312026023864746,7415.2001953125,22380.990234375
2017-11-12,56.7599983215332,27.559999465942383,3.9000000953674316,1277.300048828125,17.023000717163086,23439.69921875,6757.60009765625,1475.0699462890625,2.4000000953674316,1.1661127805709839,1.312026023864746,7415.2001953125,22380.990234375
2017-11-13,56.7599983215332,27.559999465942383,3.9000000953674316,1277.300048828125,17.023000717163086,23439.69921875,6757.60009765625,1475.0699462890625,2.4000000953674316,1.1661127805709839,1.312026023864746,7415.2001953125,22380.990234375
2017-11-14,55.70000076293945,27.559999465942383,3.8499999046325684,1281.5,17.052000045776367,23409.470703125,6737.8701171875,1471.260009765625,2.38100004196167,1.1664936542510986,1.3123359680175781,7414.39990234375,22380.009765625
2017-11-15,55.33000183105469,27.549999237060547,3.8499999046325684,1276.5,16.950000762939453,23271.279296875,6706.2099609375,1464.0899658203125,2.3350000381469727,1.1792869567871094,1.3157894611358643,7372.60009765625,22028.3203125
2017-11-16,55.13999938964844,27.59000015258789,3.809999942779541,1277.4000244140625,17.055999755859375,23458.359375,6793.2900390625,1486.8800048828125,2.3610000610351562,1.1792869567871094,1.3157894611358643,7386.89990234375,22351.119140625
2017-11-17,56.54999923706055,27.600000381469727,4.050000190734863,1295.800048828125,17.357999801635742,23358.240234375,6782.7900390625,1492.8199462890625,2.3540000915527344,1.1777453422546387,1.3200448751449585,7380.7001953125,22396.80078125
2017-11-18,56.09000015258789,27.59000015258789,3.8499999046325684,1274.5999755859375,16.82699966430664,23430.330078125,6790.7099609375,1503.4000244140625,2.371999979019165,1.1731857061386108,1.3202714920043945,7389.5,22261.759765625
2017-11-19,56.09000015258789,27.59000015258789,3.8499999046325684,1274.5999755859375,16.82699966430664,23430.330078125,6790.7099609375,1503.4000244140625,2.371999979019165,1.1731857061386108,1.3202714920043945,7389.5,22261.759765625
2017-11-20,56.09000015258789,27.59000015258789,3.8499999046325684,1274.5999755859375,16.82699966430664,23430.330078125,6790.7099609375,1503.4000244140625,2.371999979019165,1.1731857061386108,1.3202714920043945,7389.5,22261.759765625
2017-11-21,56.83000183105469,27.6200008392334,3.9000000953674316,1281.0999755859375,16.948999404907227,23590.830078125,6862.47998046875,1518.8900146484375,2.36299991607666,1.1741223335266113,1.3245033025741577,7411.2998046875,22416.48046875
2017-11-22,58.02000045776367,27.6200008392334,3.940000057220459,1291.5999755859375,17.10099983215332,23526.1796875,6867.35986328125,1516.760009765625,2.322000026702881,1.173722743988037,1.3245558738708496,7419.0,22523.150390625
2017-11-23,58.02000045776367,27.6200008392334,3.940000057220459,1291.5999755859375,17.10099983215332,23526.1796875,6867.35986328125,1516.760009765625,2.322000026702881,1.1814744472503662,1.3316820859909058,7417.2001953125,22523.150390625
2017-11-24,58.95000076293945,27.68000030517578,3.950000047683716,1286.699951171875,16.981000900268555,23557.990234375,6889.16015625,1519.1600341796875,2.3399999141693115,1.1853959560394287,1.330672025680542,7409.60009765625,22550.849609375
2017-11-25,58.11000061035156,27.770000457763672,4.099999904632568,1293.800048828125,17.009000778198242,23580.779296875,6878.52001953125,1513.31005859375,2.328000068664551,1.1926485300064087,1.3324450254440308,7383.89990234375,22495.990234375
2017-11-26,58.11000061035156,27.770000457763672,4.099999904632568,1293.800048828125,17.009000778198242,23580.779296875,6878.52001953125,1513.31005859375,2.328000068664551,1.1926485300064087,1.3324450254440308,7383.89990234375,22495.990234375
2017-11-27,58.11000061035156,27.770000457763672,4.099999904632568,1293.800048828125,17.009000778198242,23580.779296875,6878.52001953125,1513.31005859375,2.328000068664551,1.1926485300064087,1.3324450254440308,7383.89990234375,22495.990234375
2017-11-28,57.9900016784668,27.709999084472656,3.950000047683716,1294.699951171875,16.81100082397461,23836.7109375,6912.35986328125,1536.4300537109375,2.3380000591278076,1.1904903650283813,1.3322319984436035,7460.7001953125,22486.240234375
2017-11-29,57.29999923706055,27.700000762939453,3.9000000953674316,1282.0999755859375,16.457000732421875,23940.6796875,6824.39013671875,1542.300048828125,2.375999927520752,1.184805989265442,1.3365410566329956,7393.60009765625,22597.19921875
2017-11-30,57.400001525878906,27.709999084472656,4.050000190734863,1273.199951171875,16.381999969482422,24272.349609375,6873.97021484375,1544.1400146484375,2.4170000553131104,1.18519926071167,1.3417235612869263,7326.7001953125,22724.9609375
2017-12-01,58.36000061035156,27.700000762939453,4.0,1278.800048828125,16.297000885009766,24231.58984375,6847.58984375,1537.02001953125,2.361999988555908,1.1898245811462402,1.3529969453811646,7300.5,22819.029296875
2017-12-02,57.470001220703125,27.690000534057617,3.950000047683716,1274.300048828125,16.284000396728516,24290.05078125,6775.3701171875,1532.4100341796875,2.378999948501587,1.1859863996505737,1.349400281906128,7339.0,22707.16015625
2017-12-03,57.470001220703125,27.690000534057617,3.950000047683716,1274.300048828125,16.284000396728516,24290.05078125,6775.3701171875,1532.4100341796875,2.378999948501587,1.1859863996505737,1.349400281906128,7339.0,22707.16015625
2017-12-04,57.470001220703125,27.690000534057617,3.950000047683716,1274.300048828125,16.284000396728516,24290.05078125,6775.3701171875,1532.4100341796875,2.378999948501587,1.1859863996505737,1.349400281906128,7339.0,22707.16015625
2017-12-05,57.619998931884766,27.649999618530273,4.0,1261.5999755859375,15.972999572753906,24180.640625,6762.2099609375,1516.760009765625,2.3559999465942383,1.1867746114730835,1.347527265548706,7327.5,22622.380859375
2017-12-06,55.959999084472656,27.6200008392334,4.0,1262.800048828125,15.868000030517578,24140.91015625,6776.3798828125,1508.8800048828125,2.3299999237060547,1.1832919120788574,1.341525673866272,7348.0,22177.0390625
2017-12-07,56.689998626708984,27.6200008392334,3.950000047683716,1249.800048828125,15.71500015258789,24211.48046875,6812.83984375,1520.469970703125,2.375999927520752,1.1804285049438477,1.3392258882522583,7320.7998046875,22498.029296875
2017-12-08,57.36000061035156,27.6299991607666,3.950000047683716,1245.199951171875,15.736000061035156,24329.16015625,6840.080078125,1521.719970703125,2.382999897003174,1.1772184371948242,1.348435878753662,7394.0,22811.080078125
2017-12-09,57.9900016784668,27.760000228881836,3.950000047683716,1243.699951171875,15.696999549865723,24386.029296875,6875.080078125,1519.8399658203125,2.384999990463257,1.1769968271255493,1.3392080068588257,7453.5,22938.73046875
2017-12-10,57.9900016784668,27.760000228881836,3.950000047683716,1243.699951171875,15.696999549865723,24386.029296875,6875.080078125,1519.8399658203125,2.384999990463257,1.1769968271255493,1.3392080068588257,7453.5,22938.73046875
2017-12-11,57.9900016784668,27.760000228881836,3.950000047683716,1243.699951171875,15.696999549865723,24386.029296875,6875.080078125,1519.8399658203125,2.384999990463257,1.1769968271255493,1.3392080068588257,7453.5,22938.73046875
2017-12-12,57.13999938964844,27.649999618530273,4.0,1238.5,15.581999778747559,24504.80078125,6862.31982421875,1516.1199951171875,2.4030001163482666,1.1777591705322266,1.334935188293457,7500.39990234375,22866.169921875
2017-12-13,56.599998474121094,27.780000686645508,3.950000047683716,1245.4000244140625,15.784000396728516,24585.4296875,6875.7998046875,1524.449951171875,2.3489999771118164,1.1742602586746216,1.331948161125183,7496.5,22758.0703125
2017-12-14,57.040000915527344,27.670000076293945,3.950000047683716,1253.800048828125,15.850000381469727,24508.66015625,6856.52978515625,1506.949951171875,2.3459999561309814,1.1835860013961792,1.3409678936004639,7448.10009765625,22694.44921875
2017-12-15,57.29999923706055,27.729999542236328,3.950000047683716,1254.300048828125,15.977999687194824,24651.740234375,6936.580078125,1530.4200439453125,2.3550000190734863,1.1774957180023193,1.3432915210723877,7490.60009765625,22553.220703125
2017-12-16,57.15999984741211,27.81999969482422,4.050000190734863,1262.199951171875,16.1200008392334,24792.19921875,6994.759765625,1548.9200439453125,2.3919999599456787,1.1743566989898682,1.3317352533340454,7537.0,22901.76953125
2017-12-17,57.15999984741211,27.81999969482422,4.050000190734863,1262.199951171875,16.1200008392334,24792.19921875,6994.759765625,1548.9200439453125,2.3919999599456787,1.1743566989898682,1.3317352533340454,7537.0,22901.76953125
2017-12-18,57.15999984741211,27.81999969482422,4.050000190734863,1262.199951171875,16.1200008392334,24792.19921875,6994.759765625,1548.9200439453125,2.3919999599456787,1.1743566989898682,1.3317352533340454,7537.0,22901.76953125
2017-12-19,57.459999084472656,27.75,4.099999904632568,1260.699951171875,16.06599998474121,24754.75,6963.85009765625,1536.75,2.4630000591278076,1.1784253120422363,1.3380789756774902,7544.10009765625,22868.0
2017-12-20,58.09000015258789,27.700000762939453,4.099999904632568,1266.0999755859375,16.187999725341797,24726.650390625,6960.9599609375,1540.0799560546875,2.496999979019165,1.1841325759887695,1.3386881351470947,7525.2001953125,22891.720703125
2017-12-21,58.36000061035156,27.719999313354492,4.25,1267.300048828125,16.152000427246094,24782.2890625,6965.35986328125,1547.1099853515625,2.4809999465942383,1.1878176927566528,1.3372023105621338,7604.0,22866.099609375
2017-12-22,58.470001220703125,27.729999542236328,4.0,1275.4000244140625,16.35700035095215,24754.060546875,6959.9599609375,1542.9300537109375,2.484999895095825,1.1857331991195679,1.338043212890625,7592.7001953125,22902.759765625
2017-12-23,58.470001220703125,27.729999542236328,4.0,1275.4000244140625,16.35700035095215,24754.060546875,6959.9599609375,1542.9300537109375,2.484999895095825,1.1856067180633545,1.3365052938461304,7592.7001953125,22939.1796875
2017-12-24,58.470001220703125,27.729999542236328,4.0,1275.4000244140625,16.35700035095215,24754.060546875,6959.9599609375,1542.9300537109375,2.484999895095825,1.1856067180633545,1.3365052938461304,7592.7001953125,22939.1796875
2017-12-25,58.470001220703125,27.729999542236328,4.0,1275.4000244140625,16.35700035095215,24754.060546875,6959.9599609375,1542.9300537109375,2.484999895095825,1.1856067180633545,1.3365052938461304,7592.7001953125,22939.1796875
2017-12-26,59.970001220703125,27.729999542236328,4.0,1284.0999755859375,16.520000457763672,24746.2109375,6936.25,1544.22998046875,2.4670000076293945,1.187253713607788,1.3376137018203735,7592.7001953125,22892.689453125
2017-12-27,59.63999938964844,27.75,3.9000000953674316,1287.0,16.618999481201172,24774.30078125,6939.33984375,1543.93994140625,2.4140000343322754,1.1857894659042358,1.337470531463623,7620.7001953125,22911.2109375
2017-12-28,59.84000015258789,27.420000076293945,3.9000000953674316,1294.0999755859375,16.832000732421875,24837.509765625,6950.16015625,1548.9300537109375,2.431999921798706,1.1900794506072998,1.3403927087783813,7622.89990234375,22783.98046875
2017-12-29,60.41999816894531,27.420000076293945,3.8499999046325684,1306.300048828125,17.059999465942383,24719.220703125,6903.39013671875,1535.510009765625,2.4049999713897705,1.1941723823547363,1.344085931777954,7687.7998046875,22764.939453125
2017-12-30,60.41999816894531,27.420000076293945,3.8499999046325684,1306.300048828125,17.059999465942383,24719.220703125,6903.39013671875,1535.510009765625,2.4049999713897705,1.200494647026062,1.351607084274292,7687.7998046875,22764.939453125
2017-12-31,60.41999816894531,27.420000076293945,3.8499999046325684,1306.300048828125,17.059999465942383,24719.220703125,6903.39013671875,1535.510009765625,2.4049999713897705,1.200494647026062,1.351607084274292,7687.7998046875,22764.939453125
2018-01-01,60.41999816894531,27.420000076293945,3.8499999046325684,1306.300048828125,17.059999465942383,24719.220703125,6903.39013671875,1535.510009765625,2.4049999713897705,1.200494647026062,1.351607084274292,7687.7998046875,22764.939453125
2018-01-02,60.369998931884766,27.489999771118164,3.75,1313.699951171875,17.121000289916992,24824.009765625,7006.89990234375,1550.010009765625,2.4649999141693115,1.2011579275131226,1.3511322736740112,7648.10009765625,22764.939453125
2018-01-03,61.630001068115234,27.510000228881836,3.75,1316.199951171875,17.184999465942383,24922.6796875,7065.52978515625,1552.5799560546875,2.447000026702881,1.2063454389572144,1.359619379043579,7671.10009765625,22764.939453125
2018-01-04,62.0099983215332,27.459999084472656,3.75,1319.4000244140625,17.18899917602539,25075.130859375,7077.91015625,1555.719970703125,2.453000068664551,1.2010425329208374,1.3511322736740112,7695.89990234375,23506.330078125
2018-01-05,61.439998626708984,27.459999084472656,3.690000057220459,1320.300048828125,17.204999923706055,25295.869140625,7136.56005859375,1560.010009765625,2.4760000705718994,1.2068840265274048,1.3552889823913574,7724.2001953125,23714.529296875
2018-01-06,61.72999954223633,27.540000915527344,3.4000000953674316,1318.5999755859375,17.06399917602539,25283.0,7157.39013671875,1561.81005859375,2.4800000190734863,1.2037460803985596,1.3575890064239502,7696.5,23714.529296875
2018-01-07,61.72999954223633,27.540000915527344,3.4000000953674316,1318.5999755859375,17.06399917602539,25283.0,7157.39013671875,1561.81005859375,2.4800000190734863,1.2037460803985596,1.3575890064239502,7696.5,23714.529296875
2018-01-08,61.72999954223633,27.540000915527344,3.4000000953674316,1318.5999755859375,17.06399917602539,25283.0,7157.39013671875,1561.81005859375,2.4800000190734863,1.2037460803985596,1.3575890064239502,7696.5,23714.529296875
2018-01-09,62.959999084472656,27.540000915527344,3.450000047683716,1311.699951171875,16.93600082397461,25385.80078125,7163.580078125,1560.0999755859375,2.5460000038146973,1.1970456838607788,1.3571282625198364,7731.0,23849.990234375
2018-01-10,63.56999969482422,27.559999465942383,3.450000047683716,1317.4000244140625,16.96299934387207,25369.130859375,7153.56982421875,1559.800048828125,2.549999952316284,1.1929330825805664,1.353234887123108,7748.5,23788.19921875
2018-01-11,63.79999923706055,27.6200008392334,3.5,1320.5999755859375,16.893999099731445,25574.73046875,7211.77978515625,1586.7900390625,2.5309998989105225,1.1956144571304321,1.351278305053711,7762.89990234375,23710.4296875
2018-01-12,64.30000305175781,27.6200008392334,3.549999952316284,1333.4000244140625,17.069000244140625,25803.189453125,7261.06005859375,1591.969970703125,2.552000045776367,1.2042099237442017,1.3541878461837769,7778.60009765625,23653.8203125
2018-01-13,64.30000305175781,27.6200008392334,3.549999952316284,1333.4000244140625,17.069000244140625,25803.189453125,7261.06005859375,1591.969970703125,2.552000045776367,1.2192296981811523,1.3733056783676147,7769.10009765625,23714.880859375
2018-01-14,64.30000305175781,27.6200008392334,3.549999952316284,1333.4000244140625,17.069000244140625,25803.189453125,7261.06005859375,1591.969970703125,2.552000045776367,1.2192296981811523,1.3733056783676147,7769.10009765625,23714.880859375
2018-01-15,64.30000305175781,27.6200008392334,3.549999952316284,1333.4000244140625,17.069000244140625,25803.189453125,7261.06005859375,1591.969970703125,2.552000045776367,1.2192296981811523,1.3733056783676147,7769.10009765625,23714.880859375
2018-01-16,63.72999954223633,27.670000076293945,3.700000047683716,1335.4000244140625,17.121999740600586,25792.859375,7223.68994140625,1572.969970703125,2.5439999103546143,1.2268433570861816,1.379824161529541,7755.89990234375,23951.810546875
2018-01-17,63.970001220703125,27.670000076293945,3.799999952316284,1338.0,17.104999542236328,26115.650390625,7298.27978515625,1586.6600341796875,2.578000068664551,1.227129340171814,1.3798813819885254,7725.39990234375,23868.33984375
2018-01-18,63.95000076293945,27.670000076293945,3.950000047683716,1326.0,16.89299964904785,26017.810546875,7296.0498046875,1576.72998046875,2.6110000610351562,1.218397855758667,1.382800817489624,7701.0,23763.369140625
2018-01-19,63.369998931884766,27.68000030517578,4.0,1331.9000244140625,16.975000381469727,26071.720703125,7336.3798828125,1597.6300048828125,2.63700008392334,1.2236607074737549,1.3894678354263306,7730.7998046875,23808.060546875
2018-01-20,63.4900016784668,27.739999771118164,3.9000000953674316,1330.9000244140625,16.930999755859375,26214.599609375,7408.02978515625,1605.1700439453125,2.6649999618530273,1.2255502939224243,1.3891589641571045,7715.39990234375,23816.330078125
