time_stamp,Close,000001.SS,DX-Y.NYB,GC=F,GLD,IAU,^DJI,^FTSE,^GSPC,^IXIC,^N225,^STOXX50E,^VIX
2020-02-25,9341.705078125,3013.050048828125,98.97000122070312,1646.9000244140625,153.3000030517578,31.1200008392334,27081.359375,7017.89990234375,3128.2099609375,8965.6103515625,22605.41015625,3572.510009765625,27.850000381469727
2020-02-26,8820.5224609375,2987.928955078125,99.0,1640.0,153.97000122070312,31.260000228881836,26957.58984375,7042.5,3116.389892578125,8980.7802734375,22426.189453125,3577.679931640625,27.559999465942383
2020-02-27,8784.494140625,2991.330078125,98.44000244140625,1640.0,154.0,31.239999771118164,25766.640625,6796.39990234375,2978.760009765625,8566.48046875,21948.23046875,3455.919921875,39.15999984741211
2020-02-28,8672.455078125,2880.303955078125,98.12999725341797,1564.0999755859375,148.3800048828125,30.139999389648438,25409.359375,6580.60009765625,2954.219970703125,8567.3701171875,21142.9609375,3329.489990234375,40.11000061035156
2020-02-29,8599.5087890625,2970.930908203125,97.36000061035156,1592.300048828125,149.1999969482422,30.299999237060547,26703.3203125,6654.89990234375,3090.22998046875,8952.169921875,21344.080078125,3338.830078125,33.41999816894531
2020-03-01,8562.4541015625,2970.930908203125,97.36000061035156,1592.300048828125,149.1999969482422,30.299999237060547,26703.3203125,6654.89990234375,3090.22998046875,8952.169921875,21344.080078125,3338.830078125,33.41999816894531
2020-03-02,8869.669921875,2970.930908203125,97.36000061035156,1592.300048828125,149.1999969482422,30.299999237060547,26703.3203125,6654.89990234375,3090.22998046875,8952.169921875,21344.080078125,3338.830078125,33.41999816894531
2020-03-03,8787.7861328125,2992.89697265625,97.1500015258789,1642.0999755859375,153.88999938964844,31.239999771118164,25917.41015625,6718.2001953125,3003.3701171875,8684.08984375,21082.73046875,3371.969970703125,36.81999969482422
2020-03-04,8755.24609375,3011.666015625,97.33999633789062,1641.0999755859375,154.16000366210938,31.31999969482422,27090.859375,6815.60009765625,3130.1201171875,9018.08984375,21100.060546875,3420.56005859375,31.989999771118164
2020-03-05,9078.7626953125,3071.677001953125,96.81999969482422,1666.4000244140625,157.49000549316406,31.979999542236328,26121.279296875,6705.39990234375,3023.93994140625,8738.58984375,21329.119140625,3363.580078125,39.619998931884766
2020-03-06,9122.5458984375,3034.510986328125,95.94999694824219,1670.800048828125,157.5500030517578,32.0,25864.779296875,6462.60009765625,2972.3701171875,8575.6201171875,20749.75,3232.070068359375,41.939998626708984
2020-03-07,8909.9541015625,2943.291015625,94.9000015258789,1674.5,157.80999755859375,32.08000183105469,23851.01953125,5965.7998046875,2746.56005859375,7950.68017578125,19698.759765625,2959.070068359375,54.459999084472656
2020-03-08,8108.1162109375,2943.291015625,94.9000015258789,1674.5,157.80999755859375,32.08000183105469,23851.01953125,5965.7998046875,2746.56005859375,7950.68017578125,19698.759765625,2959.070068359375,54.459999084472656
2020-03-09,7923.64453125,2943.291015625,94.9000015258789,1674.5,157.80999755859375,32.08000183105469,23851.01953125,5965.7998046875,2746.56005859375,7950.68017578125,19698.759765625,2959.070068359375,54.459999084472656
2020-03-10,7909.7294921875,2996.761962890625,96.41000366210938,1659.0999755859375,154.47999572753906,31.360000610351562,25018.16015625,5960.2001953125,2882.22998046875,8344.25,19867.119140625,2910.02001953125,47.29999923706055
2020-03-11,7911.43017578125,2968.51708984375,96.51000213623047,1641.4000244140625,153.92999267578125,31.239999771118164,23553.220703125,5876.5,2741.3798828125,7952.0498046875,19416.060546875,2905.56005859375,53.900001525878906
2020-03-12,4970.7880859375,2923.486083984375,97.47000122070312,1589.300048828125,147.7899932861328,29.979999542236328,21200.619140625,5237.5,2480.639892578125,7201.7998046875,18559.630859375,2545.22998046875,75.47000122070312
2020-03-13,5563.70703125,2887.427001953125,98.75,1515.699951171875,143.27999877929688,29.100000381469727,23185.619140625,5366.10009765625,2711.02001953125,7874.8798828125,17431.05078125,2586.02001953125,57.83000183105469
2020-03-14,5200.3662109375,2789.25390625,98.08999633789062,1485.9000244140625,141.63999938964844,28.799999237060547,20188.51953125,5151.10009765625,2386.1298828125,6904.58984375,17002.0390625,2450.3701171875,82.69000244140625
2020-03-15,5392.31494140625,2789.25390625,98.08999633789062,1485.9000244140625,141.63999938964844,28.799999237060547,20188.51953125,5151.10009765625,2386.1298828125,6904.58984375,17002.0390625,2450.3701171875,82.69000244140625
2020-03-16,5014.47998046875,2789.25390625,98.08999633789062,1485.9000244140625,141.63999938964844,28.799999237060547,20188.51953125,5151.10009765625,2386.1298828125,6904.58984375,17002.0390625,2450.3701171875,82.69000244140625
2020-03-17,5225.62939453125,2779.64111328125,99.58000183105469,1524.9000244140625,143.55999755859375,29.200000762939453,21237.380859375,5294.89990234375,2529.18994140625,7334.77978515625,17011.529296875,2530.5,75.91000366210938
2020-03-18,5238.4384765625,2728.756103515625,101.16000366210938,1477.300048828125,140.6999969482422,28.520000457763672,19898.919921875,5080.60009765625,2398.10009765625,6989.83984375,16726.55078125,2385.820068359375,76.44999694824219
2020-03-19,6191.19287109375,2702.1298828125,102.76000213623047,1478.5999755859375,138.0399932861328,28.059999465942383,20087.189453125,5151.60009765625,2409.389892578125,7150.580078125,16552.830078125,2454.080078125,72.0
2020-03-20,6198.7783203125,2745.617919921875,102.81999969482422,1484.0,140.11000061035156,28.459999084472656,19173.98046875,5190.7998046875,2304.919921875,6879.52001953125,16552.830078125,2548.5,66.04000091552734
2020-03-21,6185.06640625,2660.169921875,102.48999786376953,1567.0,146.3000030517578,29.700000762939453,18591.9296875,4993.89990234375,2237.39990234375,6860.669921875,16887.779296875,2485.5400390625,61.59000015258789
2020-03-22,5830.2548828125,2660.169921875,102.48999786376953,1567.0,146.3000030517578,29.700000762939453,18591.9296875,4993.89990234375,2237.39990234375,6860.669921875,16887.779296875,2485.5400390625,61.59000015258789
2020-03-23,6416.31494140625,2660.169921875,102.48999786376953,1567.0,146.3000030517578,29.700000762939453,18591.9296875,4993.89990234375,2237.39990234375,6860.669921875,16887.779296875,2485.5400390625,61.59000015258789
2020-03-24,6734.8037109375,2722.43798828125,101.73999786376953,1660.199951171875,153.39999389648438,31.040000915527344,20704.91015625,5446.0,2447.330078125,7417.85986328125,18092.349609375,2715.110107421875,61.66999816894531
2020-03-25,6681.06298828125,2781.591064453125,101.05000305175781,1632.300048828125,151.3000030517578,30.700000762939453,21200.55078125,5688.2001953125,2475.56005859375,7384.2998046875,19546.630859375,2800.139892578125,63.95000076293945
2020-03-26,6716.4404296875,2764.910888671875,99.41999816894531,1650.0999755859375,153.24000549316406,31.139999389648438,22552.169921875,5815.7001953125,2630.070068359375,7797.5400390625,18664.599609375,2847.780029296875,61.0
2020-03-27,6469.79833984375,2772.202880859375,98.37000274658203,1623.9000244140625,152.25,30.899999618530273,21636.779296875,5510.2998046875,2541.469970703125,7502.3798828125,19389.4296875,2728.64990234375,65.54000091552734
2020-03-28,6242.19384765625,2747.214111328125,99.18000030517578,1622.0,152.9199981689453,30.979999542236328,22327.48046875,5563.7001953125,2626.64990234375,7774.14990234375,19084.970703125,2765.6201171875,57.08000183105469
2020-03-29,5922.04296875,2747.214111328125,99.18000030517578,1622.0,152.9199981689453,30.979999542236328,22327.48046875,5563.7001953125,2626.64990234375,7774.14990234375,19084.970703125,2765.6201171875,57.08000183105469
2020-03-30,6429.841796875,2747.214111328125,99.18000030517578,1622.0,152.9199981689453,30.979999542236328,22327.48046875,5563.7001953125,2626.64990234375,7774.14990234375,19084.970703125,2765.6201171875,57.08000183105469
2020-03-31,6438.64453125,2750.2958984375,99.05000305175781,1583.4000244140625,148.0500030517578,30.139999389648438,21917.16015625,5672.0,2584.590087890625,7700.10009765625,18917.009765625,2786.89990234375,53.540000915527344
2020-04-01,6606.7763671875,2734.52197265625,99.66999816894531,1578.199951171875,149.4499969482422,30.34000015258789,20943.509765625,5454.60009765625,2470.5,7360.580078125,18065.41015625,2680.300048828125,57.060001373291016
2020-04-02,6793.62451171875,2780.637939453125,100.18000030517578,1625.699951171875,151.89999389648438,30.84000015258789,21413.439453125,5480.2001953125,2526.89990234375,7487.31005859375,17818.720703125,2688.489990234375,50.90999984741211
2020-04-03,6733.38720703125,2763.987060546875,100.58000183105469,1633.699951171875,152.64999389648438,31.059999465942383,21052.529296875,5415.5,2488.64990234375,7373.080078125,17820.189453125,2662.989990234375,46.79999923706055
2020-04-04,6867.52734375,2763.987060546875,100.69000244140625,1677.0,156.8800048828125,31.8799991607666,22679.990234375,5582.39990234375,2663.679931640625,7913.240234375,18576.30078125,2795.969970703125,45.2400016784668
2020-04-05,6791.12939453125,2763.987060546875,100.69000244140625,1677.0,156.8800048828125,31.8799991607666,22679.990234375,5582.39990234375,2663.679931640625,7913.240234375,18576.30078125,2795.969970703125,45.2400016784668
2020-04-06,7271.78125,2763.987060546875,100.69000244140625,1677.0,156.8800048828125,31.8799991607666,22679.990234375,5582.39990234375,2663.679931640625,7913.240234375,18576.30078125,2795.969970703125,45.2400016784668
2020-04-07,7176.41455078125,2820.762939453125,99.9800033569336,1664.800048828125,156.0399932861328,31.760000228881836,22653.859375,5704.5,2659.409912109375,7887.259765625,18950.1796875,2857.669921875,46.70000076293945
2020-04-08,7334.0986328125,2815.368896484375,100.12000274658203,1665.4000244140625,154.64999389648438,31.3799991607666,23433.5703125,5677.7001953125,2749.97998046875,8090.89990234375,19353.240234375,2851.27001953125,43.349998474121094
2020-04-09,7302.08935546875,2825.904052734375,99.5199966430664,1736.199951171875,158.69000244140625,32.18000030517578,23719.369140625,5842.7001953125,2789.820068359375,8153.580078125,19345.76953125,2892.7900390625,41.66999816894531
2020-04-10,6865.4931640625,2796.631103515625,99.5199966430664,1736.199951171875,158.69000244140625,32.18000030517578,23719.369140625,5842.7001953125,2789.820068359375,8153.580078125,19498.5,2892.7900390625,41.66999816894531
2020-04-11,6859.0830078125,2783.048095703125,99.3499984741211,1744.800048828125,161.41000366210938,32.7599983215332,23390.76953125,5842.7001953125,2761.6298828125,8192.419921875,19043.400390625,2892.7900390625,41.16999816894531
2020-04-12,6971.091796875,2783.048095703125,99.3499984741211,1744.800048828125,161.41000366210938,32.7599983215332,23390.76953125,5842.7001953125,2761.6298828125,8192.419921875,19043.400390625,2892.7900390625,41.16999816894531
2020-04-13,6845.03759765625,2783.048095703125,99.3499984741211,1744.800048828125,161.41000366210938,32.7599983215332,23390.76953125,5842.7001953125,2761.6298828125,8192.419921875,19043.400390625,2892.7900390625,41.16999816894531
2020-04-14,6842.427734375,2827.282958984375,98.88999938964844,1756.699951171875,162.67999267578125,33.08000183105469,23949.759765625,5791.2998046875,2846.06005859375,8515.740234375,19638.810546875,2917.739990234375,37.7599983215332
2020-04-15,6642.10986328125,2811.174072265625,99.45999908447266,1727.199951171875,161.85000610351562,32.97999954223633,23504.349609375,5597.7001953125,2783.360107421875,8393.1796875,19550.08984375,2808.199951171875,40.84000015258789
2020-04-16,7116.80419921875,2819.93505859375,100.02999877929688,1720.4000244140625,161.7100067138672,32.81999969482422,23537.6796875,5628.39990234375,2799.550048828125,8532.3603515625,19290.19921875,2812.35009765625,40.11000061035156
2020-04-17,7096.1845703125,2838.4951171875,99.77999877929688,1689.199951171875,158.57000732421875,32.15999984741211,24242.490234375,5787.0,2874.56005859375,8650.1396484375,19897.259765625,2888.300048828125,38.150001525878906
2020-04-18,7257.6650390625,2852.552978515625,99.95999908447266,1701.5999755859375,159.6999969482422,32.459999084472656,23650.439453125,5812.7998046875,2823.159912109375,8560.73046875,19669.119140625,2909.5,43.83000183105469
2020-04-19,7189.4248046875,2852.552978515625,99.95999908447266,1701.5999755859375,159.6999969482422,32.459999084472656,23650.439453125,5812.7998046875,2823.159912109375,8560.73046875,19669.119140625,2909.5,43.83000183105469
2020-04-20,6881.95849609375,2852.552978515625,99.95999908447266,1701.5999755859375,159.6999969482422,32.459999084472656,23650.439453125,5812.7998046875,2823.159912109375,8560.73046875,19669.119140625,2909.5,43.83000183105469
2020-04-21,6880.3232421875,2827.012939453125,100.26000213623047,1678.199951171875,158.61000061035156,32.220001220703125,23018.880859375,5641.0,2736.56005859375,8263.23046875,19280.779296875,2791.340087890625,45.40999984741211
2020-04-22,7117.20751953125,2843.97998046875,100.38999938964844,1728.699951171875,161.72999572753906,32.79999923706055,23475.8203125,5770.60009765625,2799.31005859375,8495.3798828125,19137.94921875,2834.89990234375,41.97999954223633
2020-04-23,7429.724609375,2838.4990234375,100.43000030517578,1733.300048828125,163.33999633789062,33.13999938964844,23515.259765625,5826.60009765625,2797.800048828125,8494.75,19429.439453125,2852.4599609375,41.380001068115234
2020-04-24,7550.90087890625,2808.529052734375,100.37999725341797,1723.5,162.63999938964844,33.0,23775.26953125,5752.2001953125,2836.739990234375,8634.51953125,19262.0,2809.070068359375,35.93000030517578
2020-04-25,7569.93603515625,2815.4951171875,100.04000091552734,1711.9000244140625,161.55999755859375,32.86000061035156,24133.779296875,5846.7998046875,2878.47998046875,8730.16015625,19783.220703125,2882.090087890625,33.290000915527344
2020-04-26,7679.8671875,2815.4951171875,100.04000091552734,1711.9000244140625,161.55999755859375,32.86000061035156,24133.779296875,5846.7998046875,2878.47998046875,8730.16015625,19783.220703125,2882.090087890625,33.290000915527344
2020-04-27,7795.60107421875,2815.4951171875,100.04000091552734,1711.9000244140625,161.55999755859375,32.86000061035156,24133.779296875,5846.7998046875,2878.47998046875,8730.16015625,19783.220703125,2882.090087890625,33.290000915527344
2020-04-28,7807.05859375,2810.02392578125,99.87000274658203,1710.5,160.83999633789062,32.68000030517578,24101.55078125,5958.5,2863.389892578125,8607.73046875,19771.189453125,2932.06005859375,33.56999969482422
2020-04-29,8801.0380859375,2822.44189453125,99.56999969482422,1703.4000244140625,161.72999572753906,32.86000061035156,24633.859375,6115.2998046875,2939.510009765625,8914.7099609375,19771.189453125,2996.080078125,31.229999542236328
2020-04-30,8658.5537109375,2860.08203125,99.0199966430664,1684.199951171875,158.8000030517578,32.220001220703125,24345.720703125,5901.2001953125,2912.429931640625,8889.5498046875,20193.689453125,2927.929931640625,34.150001525878906
2020-05-01,8864.7666015625,2860.08203125,98.80000305175781,1694.5,159.77999877929688,32.439998626708984,23723.689453125,5763.10009765625,2830.7099609375,8604.9501953125,19619.349609375,2927.929931640625,37.189998626708984
2020-05-02,8988.5966796875,2860.08203125,99.4800033569336,1706.9000244140625,160.33999633789062,32.540000915527344,23749.759765625,5753.7998046875,2842.739990234375,8710.7099609375,19619.349609375,2816.47998046875,35.970001220703125
2020-05-03,8897.46875,2860.08203125,99.4800033569336,1706.9000244140625,160.33999633789062,32.540000915527344,23749.759765625,5753.7998046875,2842.739990234375,8710.7099609375,19619.349609375,2816.47998046875,35.970001220703125
2020-05-04,8912.654296875,2860.08203125,99.4800033569336,1706.9000244140625,160.33999633789062,32.540000915527344,23749.759765625,5753.7998046875,2842.739990234375,8710.7099609375,19619.349609375,2816.47998046875,35.970001220703125
2020-05-05,9003.0703125,2860.08203125,99.70999908447266,1704.4000244140625,161.02000427246094,32.619998931884766,23883.08984375,5849.39990234375,2868.43994140625,8809.1201171875,19619.349609375,2875.909912109375,33.61000061035156
2020-05-06,9268.76171875,2878.139892578125,100.08999633789062,1684.199951171875,158.9499969482422,32.279998779296875,23664.640625,5853.7998046875,2848.419921875,8854.3896484375,19619.349609375,2843.760009765625,34.119998931884766
2020-05-07,9951.5185546875,2871.52294921875,99.88999938964844,1721.800048828125,161.38999938964844,32.84000015258789,23875.890625,5936.0,2881.18994140625,8979.66015625,19674.76953125,2880.60009765625,31.440000534057617
2020-05-08,9842.666015625,2895.340087890625,99.7300033569336,1709.9000244140625,160.4199981689453,32.619998931884766,24331.3203125,5936.0,2929.800048828125,9121.3203125,20179.08984375,2908.110107421875,27.979999542236328
2020-05-09,9593.896484375,2894.800048828125,100.23999786376953,1695.300048828125,159.4199981689453,32.41999816894531,24221.990234375,5939.7001953125,2930.18994140625,9192.33984375,20390.66015625,2883.75,27.56999969482422
2020-05-10,8756.4306640625,2894.800048828125,100.23999786376953,1695.300048828125,159.4199981689453,32.41999816894531,24221.990234375,5939.7001953125,2930.18994140625,9192.33984375,20390.66015625,2883.75,27.56999969482422
2020-05-11,8601.7958984375,2894.800048828125,100.23999786376953,1695.300048828125,159.4199981689453,32.41999816894531,24221.990234375,5939.7001953125,2930.18994140625,9192.33984375,20390.66015625,2883.75,27.56999969482422
2020-05-12,8804.4775390625,2891.555908203125,99.93000030517578,1704.4000244140625,160.0399932861328,32.560001373291016,23764.779296875,5994.7998046875,2870.1201171875,9002.5498046875,20366.48046875,2884.199951171875,33.040000915527344
2020-05-13,9269.9873046875,2898.050048828125,100.23999786376953,1713.9000244140625,161.5800018310547,32.79999923706055,23247.970703125,5904.10009765625,2820.0,8863.169921875,20267.05078125,2810.550048828125,35.279998779296875
2020-05-14,9733.7216796875,2870.342041015625,100.47000122070312,1738.0999755859375,163.00999450683594,33.13999938964844,23625.33984375,5741.5,2852.5,8943.7197265625,19914.779296875,2760.22998046875,32.61000061035156
2020-05-15,9328.197265625,2868.458984375,100.4000015258789,1753.4000244140625,163.92999267578125,33.34000015258789,23685.419921875,5799.7998046875,2863.699951171875,9014.5595703125,20037.470703125,2770.699951171875,31.889999389648438
2020-05-16,9377.013671875,2875.41796875,99.66999816894531,1731.800048828125,162.69000244140625,33.099998474121094,24597.369140625,6048.60009765625,2953.909912109375,9234.830078125,20133.73046875,2911.8798828125,29.299999237060547
2020-05-17,9670.7392578125,2875.41796875,99.66999816894531,1731.800048828125,162.69000244140625,33.099998474121094,24597.369140625,6048.60009765625,2953.909912109375,9234.830078125,20133.73046875,2911.8798828125,29.299999237060547
2020-05-18,9726.5751953125,2875.41796875,99.66999816894531,1731.800048828125,162.69000244140625,33.099998474121094,24597.369140625,6048.60009765625,2953.909912109375,9234.830078125,20133.73046875,2911.8798828125,29.299999237060547
2020-05-19,9729.0380859375,2898.575927734375,99.37000274658203,1744.199951171875,164.25999450683594,33.36000061035156,24206.859375,6002.2001953125,2922.93994140625,9185.099609375,20433.44921875,2902.580078125,30.530000686645508
2020-05-20,9522.9814453125,2883.738037109375,99.12000274658203,1750.5999755859375,164.64999389648438,33.459999084472656,24575.900390625,6067.2001953125,2971.610107421875,9375.7802734375,20595.150390625,2942.389892578125,27.989999771118164
2020-05-21,9081.76171875,2867.924072265625,99.37000274658203,1720.5,162.25,32.959999084472656,24474.119140625,6015.2998046875,2948.510009765625,9284.8798828125,20552.310546875,2942.389892578125,29.530000686645508
2020-05-22,9182.5771484375,2813.764892578125,99.86000061035156,1734.5999755859375,163.2100067138672,33.15999984741211,24465.16015625,5993.2998046875,2955.449951171875,9324.58984375,20388.16015625,2905.469970703125,28.15999984741211
2020-05-23,9209.287109375,2817.969970703125,99.86000061035156,1734.5999755859375,163.2100067138672,33.15999984741211,24465.16015625,5993.2998046875,2955.449951171875,9324.58984375,20741.650390625,2971.35009765625,28.15999984741211
2020-05-24,8790.3681640625,2817.969970703125,99.86000061035156,1734.5999755859375,163.2100067138672,33.15999984741211,24465.16015625,5993.2998046875,2955.449951171875,9324.58984375,20741.650390625,2971.35009765625,28.15999984741211
2020-05-25,8906.9345703125,2817.969970703125,99.86000061035156,1734.5999755859375,163.2100067138672,33.15999984741211,24465.16015625,5993.2998046875,2955.449951171875,9324.58984375,20741.650390625,2971.35009765625,28.15999984741211
2020-05-26,8835.052734375,2846.547119140625,98.91000366210938,1704.800048828125,160.88999938964844,32.720001220703125,24995.109375,6067.7998046875,2991.77001953125,9340.2197265625,21271.169921875,2999.219970703125,28.010000228881836
2020-05-27,9181.017578125,2836.803955078125,99.05999755859375,1710.300048828125,161.17999267578125,32.7599983215332,25548.26953125,6144.2998046875,3036.1298828125,9412.3603515625,21419.23046875,3051.080078125,27.6200008392334
2020-05-28,9525.7509765625,2846.221923828125,98.37999725341797,1713.300048828125,161.72000122070312,32.84000015258789,25400.640625,6218.7998046875,3029.72998046875,9368.990234375,21916.310546875,3094.469970703125,28.59000015258789
2020-05-29,9439.1240234375,2852.35107421875,98.33999633789062,1736.9000244140625,162.91000366210938,33.060001373291016,25383.109375,6076.60009765625,3044.31005859375,9489.8701171875,21877.890625,3050.199951171875,27.510000228881836
2020-05-30,9700.4140625,2915.430908203125,97.83000183105469,1737.800048828125,163.66000366210938,33.279998779296875,25475.01953125,6166.39990234375,3055.72998046875,9552.0498046875,22062.390625,3050.199951171875,28.229999542236328
2020-05-31,9461.05859375,2915.430908203125,97.83000183105469,1737.800048828125,163.66000366210938,33.279998779296875,25475.01953125,6166.39990234375,3055.72998046875,9552.0498046875,22062.390625,3050.199951171875,28.229999542236328
2020-06-01,10167.2685546875,2915.430908203125,97.83000183105469,1737.800048828125,163.66000366210938,33.279998779296875,25475.01953125,6166.39990234375,3055.72998046875,9552.0498046875,22062.390625,3050.199951171875,28.229999542236328
2020-06-02,9529.8037109375,2921.39794921875,97.66999816894531,1725.199951171875,162.60000610351562,33.040000915527344,25742.650390625,6220.10009765625,3080.820068359375,9608.3798828125,22325.609375,3159.02001953125,26.84000015258789
2020-06-03,9656.7177734375,2923.37109375,97.27999877929688,1697.800048828125,159.60000610351562,32.439998626708984,26269.890625,6382.39990234375,3122.8701171875,9682.91015625,22613.759765625,3269.590087890625,25.65999984741211
2020-06-04,9800.63671875,2919.2509765625,96.68000030517578,1718.9000244140625,161.27999877929688,32.779998779296875,26281.8203125,6341.39990234375,3112.35009765625,9615.8095703125,22695.740234375,3261.669921875,25.809999465942383
2020-06-05,9665.533203125,2930.799072265625,96.94000244140625,1676.199951171875,158.00999450683594,32.119998931884766,27110.98046875,6484.2998046875,3193.929931640625,9814.080078125,22863.73046875,3384.2900390625,24.520000457763672
2020-06-06,9653.6796875,2937.77099609375,96.62000274658203,1698.300048828125,159.72000122070312,32.439998626708984,27572.439453125,6472.60009765625,3232.389892578125,9924.75,23178.099609375,3366.2900390625,25.809999465942383
2020-06-07,9758.8525390625,2937.77099609375,96.62000274658203,1698.300048828125,159.72000122070312,32.439998626708984,27572.439453125,6472.60009765625,3232.389892578125,9924.75,23178.099609375,3366.2900390625,25.809999465942383
2020-06-08,9771.4892578125,2937.77099609375,96.62000274658203,1698.300048828125,159.72000122070312,32.439998626708984,27572.439453125,6472.60009765625,3232.389892578125,9924.75,23178.099609375,3366.2900390625,25.809999465942383
2020-06-09,9795.7001953125,2956.112060546875,96.31999969482422,1714.699951171875,161.25999450683594,32.7599983215332,27272.30078125,6335.7001953125,3207.179931640625,9953.75,23091.029296875,3320.7099609375,27.56999969482422
2020-06-10,9870.0947265625,2943.7529296875,95.95999908447266,1713.300048828125,163.57000732421875,33.220001220703125,26989.990234375,6329.10009765625,3190.139892578125,10020.349609375,23124.94921875,3293.7099609375,27.56999969482422
2020-06-11,9321.78125,2920.89697265625,96.7300033569336,1732.0,162.38999938964844,32.97999954223633,25128.169921875,6076.7001953125,3002.10009765625,9492.73046875,22472.91015625,3144.570068359375,40.790000915527344
2020-06-12,9480.84375,2919.740966796875,97.31999969482422,1729.300048828125,162.6199951171875,33.060001373291016,25605.5390625,6105.2001953125,3041.31005859375,9588.8095703125,22305.48046875,3153.739990234375,36.09000015258789
2020-06-13,9475.27734375,2890.030029296875,96.68000030517578,1720.300048828125,162.3300018310547,32.959999084472656,25763.16015625,6064.7001953125,3066.590087890625,9726.01953125,21530.94921875,3136.39990234375,34.400001525878906
2020-06-14,9386.7880859375,2890.030029296875,96.68000030517578,1720.300048828125,162.3300018310547,32.959999084472656,25763.16015625,6064.7001953125,3066.590087890625,9726.01953125,21530.94921875,3136.39990234375,34.400001525878906
2020-06-15,9450.7021484375,2890.030029296875,96.68000030517578,1720.300048828125,162.3300018310547,32.959999084472656,25763.16015625,6064.7001953125,3066.590087890625,9726.01953125,21530.94921875,3136.39990234375,34.400001525878906
2020-06-16,9538.0244140625,2931.75,96.95999908447266,1729.5999755859375,162.25,33.0,26289.98046875,6242.7998046875,3124.739990234375,9895.8701171875,22582.2109375,3242.64990234375,33.66999816894531
2020-06-17,9480.2548828125,2935.8701171875,97.16000366210938,1729.199951171875,162.55999755859375,33.040000915527344,26119.609375,6253.2998046875,3113.489990234375,9910.5302734375,22455.759765625,3267.260009765625,33.470001220703125
2020-06-18,9411.8408203125,2939.320068359375,97.41999816894531,1724.800048828125,162.24000549316406,32.939998626708984,26080.099609375,6224.10009765625,3115.340087890625,9943.0498046875,22355.4609375,3249.89990234375,32.939998626708984
2020-06-19,9288.0185546875,2967.6298828125,97.62000274658203,1745.9000244140625,164.02999877929688,33.31999969482422,25871.4609375,6292.60009765625,3097.739990234375,9946.1201171875,22478.7890625,3269.10009765625,35.119998931884766
2020-06-20,9332.3408203125,2965.27197265625,97.04000091552734,1756.699951171875,165.08999633789062,33.560001373291016,26024.9609375,6244.60009765625,3117.860107421875,10056.48046875,22437.26953125,3241.68994140625,31.770000457763672
2020-06-21,9303.6298828125,2965.27197265625,97.04000091552734,1756.699951171875,165.08999633789062,33.560001373291016,26024.9609375,6244.60009765625,3117.860107421875,10056.48046875,22437.26953125,3241.68994140625,31.770000457763672
2020-06-22,9648.7177734375,2965.27197265625,97.04000091552734,1756.699951171875,165.08999633789062,33.560001373291016,26024.9609375,6244.60009765625,3117.860107421875,10056.48046875,22437.26953125,3241.68994140625,31.770000457763672
2020-06-23,9629.658203125,2970.6201171875,96.69000244140625,1772.0999755859375,166.47999572753906,33.81999969482422,26156.099609375,6320.10009765625,3131.2900390625,10131.3701171875,22549.05078125,3298.830078125,31.3700008392334
2020-06-24,9313.6103515625,2979.551025390625,97.1500015258789,1765.800048828125,165.89999389648438,33.7400016784668,25445.939453125,6123.7001953125,3050.330078125,9909.169921875,22534.3203125,3196.1201171875,33.84000015258789
2020-06-25,9264.8134765625,2979.551025390625,97.43000030517578,1762.0999755859375,165.8000030517578,33.70000076293945,25745.599609375,6147.10009765625,3083.760009765625,10017.0,22259.7890625,3218.909912109375,32.220001220703125
2020-06-26,9162.91796875,2979.551025390625,97.5,1772.5,166.5399932861328,33.86000061035156,25015.55078125,6159.2998046875,3009.050048828125,9757.2197265625,22512.080078125,3204.169921875,34.72999954223633
2020-06-27,9045.390625,2961.51611328125,97.54000091552734,1774.800048828125,166.6300048828125,33.86000061035156,25595.80078125,6225.7998046875,3053.239990234375,9874.150390625,21995.0390625,3232.02001953125,31.780000686645508
2020-06-28,9143.58203125,2961.51611328125,97.54000091552734,1774.800048828125,166.6300048828125,33.86000061035156,25595.80078125,6225.7998046875,3053.239990234375,9874.150390625,21995.0390625,3232.02001953125,31.780000686645508
2020-06-29,9190.8544921875,2961.51611328125,97.54000091552734,1774.800048828125,166.6300048828125,33.86000061035156,25595.80078125,6225.7998046875,3053.239990234375,9874.150390625,21995.0390625,3232.02001953125,31.780000686645508
2020-06-30,9137.9931640625,2984.674072265625,97.38999938964844,1793.0,167.3699951171875,33.97999954223633,25812.880859375,6169.7001953125,3100.2900390625,10058.76953125,22288.140625,3234.070068359375,30.43000030517578
2020-07-01,9228.3251953125,3025.98095703125,97.19999694824219,1773.199951171875,166.6199951171875,33.84000015258789,25734.970703125,6158.0,3115.860107421875,10154.6298828125,22121.73046875,3228.449951171875,28.6200008392334
2020-07-02,9123.41015625,3090.569091796875,97.31999969482422,1784.0,166.97999572753906,33.91999816894531,25827.359375,6240.39990234375,3130.010009765625,10207.6298828125,22145.9609375,3320.090087890625,27.68000030517578
2020-07-03,9087.3037109375,3152.81298828125,97.31999969482422,1784.0,166.97999572753906,33.91999816894531,25827.359375,6157.2998046875,3130.010009765625,10207.6298828125,22306.48046875,3294.3798828125,27.68000030517578
2020-07-04,9132.48828125,3332.881103515625,96.79000091552734,1788.5,167.97999572753906,34.119998931884766,26287.029296875,6285.89990234375,3179.719970703125,10433.650390625,22714.439453125,3350.030029296875,27.940000534057617
